title,abstract,update_date,ai_generated
ALHEP symbolic algebra program for high-energy physics,"  ALHEP is the symbolic algebra program for high-energy physics. It deals with
amplitudes calculation, matrix element squaring, Wick theorem, dimensional
regularization, tensor reduction of loop integrals and simplification of final
expressions. The program output includes: Fortran code for differential cross
section, Mathematica files to view results and intermediate steps and TeX
source for Feynman diagrams. The PYTHIA interface is available. The project
website http://www.hep.by/alhep contains up-to-date executables, manual and
script examples.
",2007-05-23,False
ALHEP symbolic algebra program for high-energy physics,"The research paper titled ""ALHEP symbolic algebra program for high-energy physics"" focuses on the development and implementation of a symbolic algebra program for high-energy physics calculations. The program, called ALHEP, is designed to simplify complex mathematical expressions that arise in high-energy physics calculations. The paper describes the features and capabilities of the ALHEP program, including its ability to handle a wide range of mathematical expressions, perform algebraic manipulations, and generate code for Monte Carlo simulations. The paper also presents several examples of how ALHEP can be used in high-energy physics calculations, including calculations of cross-sections and decay rates. The main conclusion of the paper is that ALHEP is a powerful tool for simplifying and automating high-energy physics calculations, and that it has the potential to significantly improve the efficiency and accuracy of these calculations.",2007-05-23,True
Simulations of aging and plastic deformation in polymer glasses,"  We study the effect of physical aging on the mechanical properties of a model
polymer glass using molecular dynamics simulations. The creep compliance is
determined simultaneously with the structural relaxation under a constant
uniaxial load below yield at constant temperature. The model successfully
captures universal features found experimentally in polymer glasses, including
signatures of mechanical rejuvenation. We analyze microscopic relaxation
timescales and show that they exhibit the same aging characteristics as the
macroscopic creep compliance. In addition, our model indicates that the entire
distribution of relaxation times scales identically with age. Despite large
changes in mobility, we observe comparatively little structural change except
for a weak logarithmic increase in the degree of short-range order that may be
correlated to an observed decrease in aging with increasing load.
",2009-11-13,False
Simulations of aging and plastic deformation in polymer glasses,"This research paper presents simulations of the aging and plastic deformation of polymer glasses. The simulations show that polymer glasses undergo structural rearrangements during aging, leading to an increase in mechanical properties. Plastic deformation is also observed to occur via the formation of shear bands. The simulations suggest that the mechanical behavior of polymer glasses is strongly influenced by the aging process and the resulting structural changes. Noteworthy findings include the observation of a transition from brittle to ductile behavior with increasing aging time and the dependence of plastic deformation on the strain rate. Overall, the simulations provide insights into the complex mechanical behavior of polymer glasses and can help guide the design of more durable and reliable materials.",2009-11-13,True
Gaseous Inner Disks,"  As the likely birthplaces of planets and an essential conduit for the buildup
of stellar masses, inner disks are of fundamental interest in star and planet
formation. Studies of the gaseous component of inner disks are of interest
because of their ability to probe the dynamics, physical and chemical
structure, and gas content of this region. We review the observational and
theoretical developments in this field, highlighting the potential of such
studies to, e.g., measure inner disk truncation radii, probe the nature of the
disk accretion process, and chart the evolution in the gas content of disks.
Measurements of this kind have the potential to provide unique insights on the
physical processes governing star and planet formation.
",2007-05-23,False
Gaseous Inner Disks,"This research paper explores the characteristics of gaseous inner disks in young stellar objects. Using observational data and numerical simulations, the authors investigate the physical processes that govern the evolution of these disks. They find that the presence of a magnetic field can significantly affect the dynamics and accretion rates of the gas, leading to the formation of spiral structures and the opening of gaps in the disk. The authors also discuss the implications of their findings for understanding the formation and early evolution of planetary systems. Overall, this study highlights the importance of considering the complex interplay between magnetic fields, gas dynamics, and gravitational forces in shaping the structure and evolution of gaseous inner disks.",2007-05-23,True
Fairness Provision in the IEEE 802.11e Infrastructure Basic Service Set,"  Most of the deployed IEEE 802.11e Wireless Local Area Networks (WLANs) use
infrastructure Basic Service Set (BSS) in which an Access Point (AP) serves as
a gateway between wired and wireless domains. We present the unfairness problem
between the uplink and the downlink flows of any Access Category (AC) in the
802.11e Enhanced Distributed Channel Access (EDCA) when the default settings of
the EDCA parameters are used. We propose a simple analytical model to calculate
the EDCA parameter settings that achieve weighted fair resource allocation for
all uplink and downlink flows. We also propose a simple model-assisted
measurement-based dynamic EDCA parameter adaptation algorithm. Moreover, our
dynamic solution addresses the differences in the transport layer and the
Medium Access Control (MAC) layer interactions of User Datagram Protocol (UDP)
and Transmission Control Protocol (TCP). We show that proposed Contention
Window (CW) and Transmit Opportunity (TXOP) limit adaptation at the AP provides
fair UDP and TCP access between uplink and downlink flows of the same AC while
preserving prioritization among ACs.
",2007-09-13,False
Fairness Provision in the IEEE 802.11e Infrastructure Basic Service Set,This research paper focuses on the fairness provision in the IEEE 802.11e infrastructure basic service set (IBSS). The main objective of the study is to evaluate the effectiveness of the fairness provision mechanism in ensuring fair channel access for all stations in the IBSS. The research was conducted through simulations using the Network Simulator 2 (NS-2) tool. The results showed that the fairness provision mechanism effectively ensures fair channel access for all stations in the IBSS. The study also found that the fairness provision mechanism is effective in reducing channel contention and increasing the overall throughput of the IBSS. The paper concludes that the fairness provision mechanism is a crucial component of the IEEE 802.11e standard and should be implemented in all IBSS networks to ensure fair channel access for all stations.,2007-09-13,True
"A New Algebraic Structure of Finite Quantum Systems and the Modified
  Bessel Functions","  In this paper we present a new algebraic structure (a super hyperbolic system
in our terminology) for finite quantum systems, which is a generalization of
the usual one in the two-level system.
  It fits into the so-called generalized Pauli matrices, so they play an
important role in the theory. Some deep relation to the modified Bessel
functions of integer order is pointed out.
  By taking a skillful limit finite quantum systems become quantum mechanics on
the circle developed by Ohnuki and Kitakado.
",2015-05-13,False
"A New Algebraic Structure of Finite Quantum Systems and the Modified
  Bessel Functions","This research paper presents a new algebraic structure for representing finite quantum systems using modified Bessel functions. The study explores the properties of this algebraic structure and demonstrates its usefulness in a variety of applications, including quantum information processing and quantum cryptography. The modified Bessel functions used in this structure provide a convenient way to represent wave functions of quantum systems, allowing for efficient calculations of quantum mechanical properties. The paper provides a detailed analysis of the algebraic structure and its applications, highlighting the advantages and limitations of this approach compared to existing methods. The results of this study have important implications for the development of new techniques for quantum computation and information processing.",2015-05-13,True
The Lee-Wick Standard Model,"  We construct a modification of the standard model which stabilizes the Higgs
mass against quadratically divergent radiative corrections, using ideas
originally discussed by Lee and Wick in the context of a finite theory of
quantum electrodynamics. The Lagrangian includes new higher derivative
operators. We show that the higher derivative terms can be eliminated by
introducing a set of auxiliary fields; this allows for convenient computation
and makes the physical interpretation more transparent. Although the theory is
unitary, it does not satisfy the usual analyticity conditions.
",2008-11-26,False
The Lee-Wick Standard Model,"The Lee-Wick Standard Model is a theoretical framework that modifies the Standard Model of particle physics by introducing an additional set of heavy particles with negative norm. This paper presents an overview of the Lee-Wick Standard Model, including its motivation, theoretical foundations, and experimental implications. The key outcomes of the research include the explanation of the Hierarchy Problem, the prediction of new physics phenomena at the TeV scale, and the potential for experimental verification through high energy collider experiments. The Lee-Wick Standard Model represents a promising avenue for future theoretical and experimental investigations into the fundamental nature of matter and the universe.",2008-11-26,True
Response of degree-correlated scale-free networks to stimuli,"  The response of degree-correlated scale-free attractor networks to stimuli is
studied. We show that degree-correlated scale-free networks are robust to
random stimuli as well as the uncorrelated scale-free networks, while
assortative (disassortative) scale-free networks are more (less) sensitive to
directed stimuli than uncorrelated networks. We find that the
degree-correlation of scale-free networks makes the dynamics of attractor
systems different from uncorrelated ones. The dynamics of correlated scale-free
attractor networks result in the effects of degree correlation on the response
to stimuli.
",2007-07-05,False
Response of degree-correlated scale-free networks to stimuli,"The response of degree-correlated scale-free networks to stimuli is of great interest in the field of complex network research. In this study, we investigate the impact of different types of stimuli on degree-correlated scale-free networks. We use a mathematical model to simulate the network's response to external stimuli, including random node removal, targeted node removal, and edge rewiring. Our results show that the network's response to stimuli is highly dependent on its degree distribution and correlation structure. Specifically, networks with a positive degree correlation exhibit higher resilience to targeted node removal but are more vulnerable to random node removal. Furthermore, edge rewiring has a significant impact on the network's connectivity and robustness. Our findings have important implications for understanding the dynamics of complex networks and designing interventions to enhance their resilience to external perturbations.",2007-07-05,True
Shock and Release Temperatures in Molybdenum,"  Shock and release temperatures in Mo were calculated, taking account of
heating from plastic flow predicted using the Steinberg-Guinan model. Plastic
flow was calculated self-consistently with the shock jump conditions: this is
necessary for a rigorous estimate of the locus of shock states accessible. The
temperatures obtained were significantly higher than predicted assuming ideal
hydrodynamic loading. The temperatures were compared with surface emission
spectrometry measurements for Mo shocked to around 60GPa and then released into
vacuum or into a LiF window. Shock loading was induced by the impact of a
planar projectile, accelerated by high explosive or in a gas gun. Surface
velocimetry showed an elastic wave at the start of release from the shocked
state; the amplitude of the elastic wave matched the prediction to around 10%,
indicating that the predicted flow stress in the shocked state was reasonable.
The measured temperatures were consistent with the simulations, indicating that
the fraction of plastic work converted to heat was in the range 70-100% for
these loading conditions.
",2009-11-13,False
Shock and Release Temperatures in Molybdenum,"This research paper aimed to investigate the shock and release temperatures in molybdenum. The study utilized a combination of experimental and computational techniques to determine the temperature at which the material undergoes shock and release processes. The results showed that the shock temperature in molybdenum is around 1200 K, while the release temperature is approximately 1500 K. The findings of this study not only provide valuable insights into the behavior of molybdenum under high-pressure conditions but also have important implications for the design of high-temperature materials for use in extreme environments. Overall, this research paper highlights the importance of understanding the fundamental properties of materials under different conditions and provides a basis for further research in this area.",2009-11-13,True
Biased Structural Fluctuations due to Electron Wind Force,"  Direct correlation between temporal structural fluctuations and electron wind
force is demonstrated, for the first time, by STM imaging and analysis of
atomically-resolved motion on a thin film surface under large applied current
(10e5 Amp/sqare cm). The magnitude of the momentum transfer between current
carriers and atoms in the fluctuating structure is at least five to fifteen
times (plus or minus one sigma range) larger than for freely diffusing adatoms.
The corresponding changes in surface resistivity will contribute significant
fluctuation signature to nanoscale electronic properties.
",2007-05-23,False
Biased Structural Fluctuations due to Electron Wind Force,"This research paper explores the impact of the electron wind force on the structural fluctuations of materials. Using molecular dynamics simulations, the authors find that the electron wind force induces biased structural fluctuations, resulting in anisotropic material properties. They also observe that the magnitude of this effect is dependent on the electronic density and temperature. These findings have important implications for understanding the behavior of materials at the nanoscale and can inform the design of more efficient electronic devices.",2007-05-23,True
Teaching for transfer,"  Students, after they leave our care, are called to solve the diverse problems
of the world, so we should teach to increase transfer: the ability to apply
fundamental principles to new problems and contexts. This ability is rare. The
following pages are from a workshop for faculty on designing courses that
promote transfer. I discuss two design principles: to name the transferable
ideas and to illustrate them with examples from diverse subjects. The
discussion uses dimensional reasoning as the example of a valuable transferable
idea, illustrating it with three diverse examples.
",2007-05-23,False
Teaching for transfer,"The concept of teaching for transfer has become increasingly popular in recent years, as educators seek to ensure that students are able to apply what they have learned in one context to other contexts. Despite this interest, however, there is still much debate about what teaching for transfer actually entails, how it can be achieved, and how its effectiveness can be measured. This paper explores these issues, drawing on existing literature and empirical research to provide a comprehensive overview of the state of the field. The paper begins by defining the concept of transfer, before exploring different models of transfer and the factors that influence its occurrence. It then moves on to discuss the challenges involved in teaching for transfer, including issues related to instructional design, assessment, and teacher training. Finally, the paper concludes by outlining some promising approaches to teaching for transfer that have emerged in recent years, and suggesting directions for future research in this area. Overall, this paper highlights the importance of teaching for transfer in today's rapidly changing world, and provides a roadmap for educators seeking to improve their students' ability to apply their learning in diverse contexts.",2007-05-23,True
What is the order of 2D polymer escape transition?,"  An end-grafted flexible polymer chain in 3d space between two pistons
undergoes an abrupt transition from a confined coil to a flower-like
conformation when the number of monomers in the chain, N, reaches a critical
value. In 2d geometry, excluded volume interactions between monomers of a chain
confined inside a strip of finite length 2L transform the coil conformation
into a linear string of blobs. However, the blob picture raises questions on
the nature of this escape transition. To check the theoretical predictions
based on the blob picture we study 2d single polymer chains with excluded
volume interactions and with one end grafted in the middle of a strip of length
  2L and width H by simulating self-avoiding walks on a square lattice with the
pruned-enriched-Rosenbluth method (PERM). We estimate the free energy, the
end-to-end distance, the number of imprisoned monomers, the order parameter,
and its distribution. It is shown that in the thermodynamic limit of large N
and L but finite L/N, there is a small but finite jump in several average
characteristics, including the order parameter. We also present a theoretical
description based on the Landau free energy approach, which is in good
agreement with the simulation results. Both simulation results and the
analytical theory indicate that the 2d escape transition is a weak first-order
phase transition.
",2009-11-13,False
What is the order of 2D polymer escape transition?,"This research paper focuses on the order of the 2D polymer escape transition, which refers to the point at which a polymer chain escapes from a confining boundary. The study uses computer simulations to investigate the critical properties of the transition and the effects of various parameters, such as chain length and confinement size. The findings suggest that the order of the transition depends on the degree of confinement and that longer chains require larger confinements to exhibit a second-order transition. The study also highlights the importance of understanding the escape transition in various physical systems, such as colloidal suspensions and biological membranes. Ultimately, this research provides insight into the fundamental properties of polymer chains in confined environments and has potential applications in materials science and biophysics.",2009-11-13,True
"How Mergers May Affect The Mass Scaling Relations Between Black Holes,
  Galaxies, and Other Gravitationally Bound Systems","  Supermassive black hole (BH) masses (MBH) are strongly correlated with galaxy
stellar bulge masses (Mbulge) and there are several ideas to explain the origin
of this relationship. This study isolates the role of galaxy mergers from
considerations of other detailed physics to more clearly show how a linear
BH-galaxy mass relation (MBH-Mgal) can naturally emerge regardless of how
primordial BHs were seeded inside galaxies, if the galaxy mass function
declines with increasing mass. Under this circumstance, the MBH-Mgal relation
is a passive attractor that eventually converges to a tight linear relation
because of two basic statistical effects: a central limit-like tendency for
galaxy mergers which is much stronger for major mergers than minor mergers, and
a convergence toward a linear relation that is due mainly to minor mergers. A
curious consequence of this thought experiment is that, if galaxy bulges are
formed by major mergers, then merging statistics naturally show that MBH would
correlate more strongly with bulge dominated galaxies, because of stronger
central-seeking tendencies, than with disk dominated galaxies. Even if some
other physics is ultimately responsible for causing a linear MBH-Mbulge
relationship, this thought experiment shows that, counter to intuition, random
merging of galaxies that harbor random BH masses tends to strengthen rather
than weaken a pre-existing, linear, correlation. This idea may be generalized
to other gravitationally bound systems (dark matter halo, compact nuclear
objects) that retain their physical identities after experiencing mergers.
",2009-11-13,False
"How Mergers May Affect The Mass Scaling Relations Between Black Holes,
  Galaxies, and Other Gravitationally Bound Systems","This paper examines the potential effects of mergers on the mass scaling relations between black holes, galaxies, and other gravitationally bound systems. We analyze data from various surveys and simulations to investigate the impact of mergers on the growth and evolution of these systems. Our results suggest that mergers can significantly alter the mass scaling relations, leading to deviations from the expected relationships. We also explore the implications of these findings for understanding the formation and evolution of galaxies and black holes, and discuss the key factors that may influence the effects of mergers on mass scaling relations. Overall, this study provides important insights into the complex interplay between mergers and the dynamics of gravitationally bound systems, with potential implications for a wide range of astrophysical phenomena.",2009-11-13,True
High purity bright single photon source,"  Using cavity-enhanced non-degenerate parametric downconversion, we have built
a frequency tunable source of heralded single photons with a narrow bandwidth
of 8 MHz, making it compatible with atomic quantum memories. The photon state
is 70% pure single photon as characterized by a tomographic measurement and
reconstruction of the quantum state, revealing a clearly negative Wigner
function. Furthermore, it has a spectral brightness of ~1,500 photons/s per MHz
bandwidth, making it one of the brightest single photon sources available. We
also investigate the correlation function of the down-converted fields using a
combination of two very distinct detection methods; photon counting and
homodyne measurement.
",2009-11-13,False
High purity bright single photon source,This research paper presents a study on the development of a high purity bright single photon source using a quantum dot embedded in a photonic crystal cavity. The primary theme of the study is to investigate the potential of this source in quantum information processing and communication. The paper demonstrates that the source can produce highly pure and bright single photons and can be used for practical applications such as quantum cryptography and quantum key distribution. The study concludes that this single photon source is a promising candidate for future quantum technologies.,2009-11-13,True
Band in ARPES caused by photodissociation of Landau-Pekar polarons,"  We consider decay of phonon condensate into phonons at photodissociation of
the strong coupling large polaron (SCLP), when the charge carrier becomes free.
Expression to calculate the band in ARPES caused by photodissociation of SCLP
is obtained. The band in ARPES caused by photodissociation of strong-coupling
large-radius polarons is a broad band with the shape determined by Poisson
distribution. It can be structured or unstructured depending on the phonon
dispersion since a distance between neighbouring lines comprising the band is
the phonon energy. Half-width of the band is in the interval 1.3 - 1.7Ep,
depending on the phonon energy. The band maximum is situated approximately at
the electron energy Ephot-W-3.2Ep (where Ephot is the photon energy, W is work
function), and its position does not depend on the electron wave vector
direction.
",2007-05-23,False
Band in ARPES caused by photodissociation of Landau-Pekar polarons,"In this research paper, we investigate the band structure of a polaron system using angle-resolved photoemission spectroscopy (ARPES) after photodissociation of Landau-Pekar polarons. Our central focus is to understand the effect of the dissociation process on the electronic structure of the system. Our key findings reveal the emergence of a clear band in the ARPES spectra after photodissociation, which we attribute to the formation of a delocalized state due to the fragmentation of the polaron. Our conclusions suggest that the photodissociation of polarons can serve as a useful tool to explore the electronic properties of polaron systems and provide insights into the nature of their excitations.",2007-05-23,True
"Evidence for nonmonotonic magnetic field penetration in a type-I
  superconductor","  Polarized neutron reflectometry (PNR) provides evidence that nonlocal
electrodynamics governs the magnetic field penetration in an extreme low-k
superconductor. The sample is an indium film with a large elastic mean free
path (11 mkm) deposited on a silicon oxide wafer. It is shown that PNR can
resolve the difference between the reflected neutron spin asymmetries predicted
by the local and nonlocal theories of superconductivity. The experimental data
support the nonlocal theory, which predicts a nonmonotonic decay of the
magnetic field.
",2009-11-13,False
"Evidence for nonmonotonic magnetic field penetration in a type-I
  superconductor","This research paper investigates the magnetic field penetration in a type-I superconductor and provides evidence for nonmonotonic behavior. The main objective of this study is to understand the complex behavior of superconductors in the presence of magnetic fields. The authors conducted experiments on a lead sample and used a sensitive magnetometer to measure the magnetic field inside the superconductor. The results show that the magnetic field penetration is not a monotonic function of the applied field, but instead exhibits a nonmonotonic behavior with a peak in the penetration depth. This suggests that the magnetic field interacts with the superconducting electrons in a complex and nontrivial way. The study provides important insights into the behavior of superconductors in the presence of magnetic fields and could have implications for the design of superconducting devices.",2009-11-13,True
An Achievable Rate Region for Interference Channels with Conferencing,"  In this paper, we propose an achievable rate region for discrete memoryless
interference channels with conferencing at the transmitter side. We employ
superposition block Markov encoding, combined with simultaneous superposition
coding, dirty paper coding, and random binning to obtain the achievable rate
region. We show that, under respective conditions, the proposed achievable
region reduces to Han and Kobayashi achievable region for interference
channels, the capacity region for degraded relay channels, and the capacity
region for the Gaussian vector broadcast channel. Numerical examples for the
Gaussian case are given.
",2007-07-13,False
An Achievable Rate Region for Interference Channels with Conferencing,"This research paper presents an achievable rate region for interference channels with conferencing, which is a communication network where multiple transmitters and receivers exchange information over a shared channel. The primary theme of this paper is to investigate how conferencing can improve the communication performance in interference channels. The paper proposes a new coding scheme that enables the transmitters to exchange messages through a common message-passing protocol, which results in an achievable rate region that outperforms the existing schemes. The essential finding of this research is that conferencing can significantly enhance the capacity of interference channels, and the proposed coding scheme achieves this improvement. The paper concludes that conferencing can be a useful technique in designing efficient communication systems for interference channels.",2007-07-13,True
"Electromagnetic Pulse Propagation over Nonuniform Earth Surface:
  Numerical Simulation","  We simulate EM pulse propagation along the nonuniform earth surface using so
called time-domain parabolic equation. To solve it by finite differences, we
introduce a time-domain analog of the impedance boundary condition and a
nonlocal BC of transparency reducing open computational domain to a strip of
finite width. Numerical examples demonstrate influence of soil conductivity on
the wide-band pulse waveform. For a high-frequency modulated EM pulse, we
develop an asymptotic approach based on the ray structure of the monochromatic
wave field at carrier frequency. This radically diminishes the computation
costs and allows for pulsed wave field calculation in vast domains measured by
tens of thousands wavelengths.
",2007-05-23,False
"Electromagnetic Pulse Propagation over Nonuniform Earth Surface:
  Numerical Simulation",This research paper presents a numerical simulation of electromagnetic pulse propagation over a nonuniform Earth surface. The primary focus is to investigate the effects of the surface morphology on the pulse propagation and its attenuation. Noteworthy findings include the identification of a significant increase in the attenuation of the pulse as the surface becomes more irregular and the conclusion that the nonuniform surface morphology must be considered in the design of communication systems that rely on pulse propagation.,2007-05-23,True
Simulation of Graphene Nanoribbon Field Effect Transistors,"  We present an atomistic three-dimensional simulation of graphene nanoribbon
field effect transistors (GNR-FETs), based on the self-consistent solution of
the 3D Poisson and Schroedinger equation with open boundary conditions within
the non-equilibrium Green's Function formalism and a tight-binding hamiltonian.
With respect to carbon nanotube FETs, GNR-FETs exhibit comparable performance,
reduced sensitivity on the variability of channel chirality, and similar
leakage problems due to band-to-band tunneling. Acceptable transistor
performance requires effective nanoribbon width of 1-2 nm, that could be
obtained with periodic etching patterns or stress patterns.
",2009-11-13,False
Simulation of Graphene Nanoribbon Field Effect Transistors,"This research paper presents a simulation study of graphene nanoribbon field effect transistors (GNRFETs) using a numerical device simulator. GNRFETs are a promising technology for building high-performance electronic devices due to their unique electronic properties. In this study, we investigate the performance of GNRFETs by analyzing the device characteristics such as the current-voltage (I-V) curves, the transconductance (gm), and the subthreshold swing (SS). We explore the impact of various parameters such as the channel length, the width, and the gate voltage on the device performance. Our simulation results demonstrate that the GNRFETs exhibit superior performance compared to conventional silicon-based field effect transistors. This study provides valuable insights into the potential of GNRFETs for future device applications.",2009-11-13,True
Stars and the holographic upper bound on gravitational action,"  The holographic upper bound on entropy is applied to the gravitational action
associated with the non-relativistic contraction of a nebula. A critical radius
is identified, as a function of the initial radius and mass, for which the
number of bits associated with the action would equal the maximum number of
bits allowed to the body. The gravitational action of a typical star
approximately saturates the holographic bound, perhaps suggesting a physical
link between holographic principles and astrophysical processes.
",2008-12-22,False
Stars and the holographic upper bound on gravitational action,"The research paper ""Stars and the holographic upper bound on gravitational action"" explores the holographic principle and its implications for the gravitational action of stars. The authors propose a new holographic bound on the action of stars, which constrains the amount of information that can be contained within their gravitational fields. They apply this bound to several astrophysical systems, including neutron stars and black holes, and find that it is consistent with observational data. The authors conclude that the holographic principle provides a powerful tool for understanding the fundamental nature of gravity and the behavior of stars in the universe.",2008-12-22,True
"Orbital-Free Density Functional Theory: Kinetic Potentials and Ab-Initio
  Local Pseudopotentials","  In the density functional (DF) theory of Kohn and Sham, the kinetic energy of
the ground state of a system of noninteracting electrons in a general external
field is calculated using a set of orbitals. Orbital free methods attempt to
calculate this directly from the electron density by approximating the
universal but unknown kinetic energy density functional. However simple local
approximations are inaccurate and it has proved very difficult to devise
generally accurate nonlocal approximations. We focus instead on the kinetic
potential, the functional derivative of the kinetic energy DF, which appears in
the Euler equation for the electron density. We argue that the kinetic
potential is more local and more amenable to simple physically motivated
approximations in many relevant cases, and describe two pathways by which the
value of the kinetic energy can be efficiently calculated. We propose two
nonlocal orbital free kinetic potentials that reduce to known exact forms for
both slowly varying and rapidly varying perturbations and also reproduce exact
results for the linear response of the density of the homogeneous system to
small perturbations. A simple and systematic approach for generating accurate
and weak ab-initio local pseudopotentials which produce a smooth slowly varying
valence component of the electron density is proposed for use in orbital free
DF calculations of molecules and solids. The use of these local
pseudopotentials further minimizes the possible errors from the kinetic
potentials. Our theory yields results for the total energies and ionization
energies of atoms, and for the shell structure in the atomic radial density
profiles that are in very good agreement with calculations using the full
Kohn-Sham theory.
",2009-11-13,False
"Orbital-Free Density Functional Theory: Kinetic Potentials and Ab-Initio
  Local Pseudopotentials",This research paper explores the use of orbital-free density functional theory (OFDFT) in predicting the kinetic energy of electrons in condensed matter systems. OFDFT is a promising approach for studying large systems that are difficult to model using traditional DFT methods. This paper focuses on the development of kinetic potentials and ab-initio local pseudopotentials for OFDFT calculations. The accuracy of these potentials is evaluated by comparing them to experimental data and other theoretical methods. The results demonstrate the potential of OFDFT as a powerful tool for predicting the properties of materials and understanding their behavior at the atomic level.,2009-11-13,True
Statistical Properties of Many Particle Eigenfunctions,"  Wavefunction correlations and density matrices for few or many particles are
derived from the properties of semiclassical energy Green functions. Universal
features of fixed energy (microcanonical) random wavefunction correlation
functions appear which reflect the emergence of the canonical ensemble as the
number of particles approaches infinity. This arises through a little known
asymptotic limit of Bessel functions. Constraints due to symmetries,
boundaries, and collisions between particles can be included.
",2009-11-13,False
Statistical Properties of Many Particle Eigenfunctions,"This research paper explores the statistical properties of many-particle eigenfunctions in a variety of physical systems. The primary focus is on understanding the behavior of these eigenfunctions and their relationship to the underlying physical properties of the system. The paper presents several key findings, including the observation that many-particle eigenfunctions tend to be highly complex and exhibit a wide range of statistical properties. Additionally, the paper highlights the importance of understanding these properties in order to better predict the behavior of physical systems at the quantum level. Overall, the research provides valuable insights into the statistical properties of many-particle eigenfunctions and their role in understanding complex physical systems.",2009-11-13,True
"Evolution favors protein mutational robustness in sufficiently large
  populations","  BACKGROUND: An important question is whether evolution favors properties such
as mutational robustness or evolvability that do not directly benefit any
individual, but can influence the course of future evolution. Functionally
similar proteins can differ substantially in their robustness to mutations and
capacity to evolve new functions, but it has remained unclear whether any of
these differences might be due to evolutionary selection for these properties.
  RESULTS: Here we use laboratory experiments to demonstrate that evolution
favors protein mutational robustness if the evolving population is sufficiently
large. We neutrally evolve cytochrome P450 proteins under identical selection
pressures and mutation rates in populations of different sizes, and show that
proteins from the larger and thus more polymorphic population tend towards
higher mutational robustness. Proteins from the larger population also evolve
greater stability, a biophysical property that is known to enhance both
mutational robustness and evolvability. The excess mutational robustness and
stability is well described by existing mathematical theories, and can be
quantitatively related to the way that the proteins occupy their neutral
network.
  CONCLUSIONS: Our work is the first experimental demonstration of the general
tendency of evolution to favor mutational robustness and protein stability in
highly polymorphic populations. We suggest that this phenomenon may contribute
to the mutational robustness and evolvability of viruses and bacteria that
exist in large populations.
",2009-04-16,False
"Evolution favors protein mutational robustness in sufficiently large
  populations","The research paper titled ""Evolution favors protein mutational robustness in sufficiently large populations"" explores the relationship between protein mutational robustness and population size in evolutionary processes. The main focus of the study is to determine whether larger populations have a higher rate of mutations in proteins that confer increased robustness. The key findings suggest that larger populations have a higher rate of mutations that increase protein robustness, indicating that evolution favors protein mutational robustness in sufficiently large populations. The study suggests that this phenomenon is due to the increased opportunity for beneficial mutations to spread and become fixed in larger populations. The conclusions of the paper highlight the importance of population size in evolutionary processes and the potential for mutational robustness to play a significant role in the adaptation of proteins to changing environments.",2009-04-16,True
An algebraic generalization of Kripke structures,"  The Kripke semantics of classical propositional normal modal logic is made
algebraic via an embedding of Kripke structures into the larger class of
pointed stably supported quantales. This algebraic semantics subsumes the
traditional algebraic semantics based on lattices with unary operators, and it
suggests natural interpretations of modal logic, of possible interest in the
applications, in structures that arise in geometry and analysis, such as
foliated manifolds and operator algebras, via topological groupoids and inverse
semigroups. We study completeness properties of the quantale based semantics
for the systems K, T, K4, S4, and S5, in particular obtaining an axiomatization
for S5 which does not use negation or the modal necessity operator. As
additional examples we describe intuitionistic propositional modal logic, the
logic of programs PDL, and the ramified temporal logic CTL.
",2009-11-13,False
An algebraic generalization of Kripke structures,"This paper presents an algebraic generalization of Kripke structures, which are commonly used in modal logic to model systems with multiple states. By introducing an algebraic structure based on the lattice of sub-formulas of a given formula, the authors are able to capture the essence of Kripke structures in a more abstract and flexible way. The paper provides a formal definition of this algebraic structure, explores its properties and relationships with other modal logics, and shows how it can be used to reason about complex systems. The authors conclude that their algebraic generalization provides a powerful tool for modeling and analyzing a wide range of systems, including those that cannot be adequately represented by traditional Kripke structures.",2009-11-13,True
"Computation and visualization of Casimir forces in arbitrary geometries:
  non-monotonic lateral forces and failure of proximity-force approximations","  We present a method of computing Casimir forces for arbitrary geometries,
with any desired accuracy, that can directly exploit the efficiency of standard
numerical-electromagnetism techniques. Using the simplest possible
finite-difference implementation of this approach, we obtain both agreement
with past results for cylinder-plate geometries, and also present results for
new geometries. In particular, we examine a piston-like problem involving two
dielectric and metallic squares sliding between two metallic walls, in two and
three dimensions, respectively, and demonstrate non-additive and non-monotonic
changes in the force due to these lateral walls.
",2011-01-25,False
"Computation and visualization of Casimir forces in arbitrary geometries:
  non-monotonic lateral forces and failure of proximity-force approximations","The research paper discusses the computation and visualization of Casimir forces in arbitrary geometries. The study shows that non-monotonic lateral forces can be observed in the presence of sharp edges or corners. The researchers also found that the proximity-force approximation, commonly used to estimate Casimir forces, fails in some cases, particularly when dealing with complex geometries. The study highlights the importance of accurate calculations in predicting Casimir forces in various applications.",2011-01-25,True
Path Distinguishability in Double Scattering of Light by Atoms,"  Wave-particle duality finds a natural application for electrons or light
propagating in disordered media where coherent corrections to transport are
given by two-wave interference. For scatterers with internal degrees of
freedom, these corrections are observed to be much smaller than would be
expected for structureless scatterers. By examining the basic example of the
scattering of one photon by two spin-1/2 atoms--a case-study for coherent
backscattering--we demonstrate that the loss of interference strength is
associated with which-path information stored by the scattering atoms.
",2011-03-15,False
