title,abstract,update_date,ai_generated
"Effective Field Theory, Renormalizability and Extra Dimensions","This research paper discusses the use of effective field theory (EFT) in the context of extra dimensions and renormalizability. The authors demonstrate that EFT can be employed to study the effects of extra dimensions on low-energy physics and to investigate the renormalizability of such theories. They also demonstrate that the use of EFT leads to the discovery of new phenomena, such as the appearance of non-renormalizable operators and the need for additional counterterms. The authors conclude that EFT provides a powerful tool for studying theories with extra dimensions and for understanding the role of renormalizability in such theories.",2007-08-30,True
"Why are accreting T Tauri stars observed to be less luminous in X-rays
  than non-accretors?","  Accreting T Tauri stars are observed to be less luminous in X-rays than
non-accretors, an effect that has been detected in various star forming
regions. To explain this we have combined, for the first time, a radiative
transfer code with an accretion model that considers magnetic fields
extrapolated from surface magnetograms obtained from Zeeman-Doppler imaging.
Such fields consist of compact magnetic regions close to the stellar surface,
with extended field lines interacting with the disc. We study the propagation
of coronal X-rays through the magnetosphere and demonstrate that they are
strongly absorbed by the dense gas in accretion columns. The reduction in the
observed X-ray emission depends on the field geometry, which may explain why
accreting T Tauri stars show a larger scatter in their observed X-ray
luminosity compared to non-accreting stars.
",2009-06-23,False
"Why are accreting T Tauri stars observed to be less luminous in X-rays
  than non-accretors?","This research paper aims to investigate the reason behind the observed lower X-ray luminosity of accreting T Tauri stars when compared to non-accretors. The primary theme is to understand the mechanism of X-ray emission in these stars and to determine how accretion affects their X-ray luminosity. Based on a review of existing literature and analysis of observational data, the study concludes that the lower X-ray luminosity is likely due to the presence of dense accretion disks that absorb and reprocess X-rays. The study also suggests that the accretion process itself may play a role in reducing X-ray emission. These findings have implications for our understanding of star formation and the role of accretion in shaping the properties of young stars.",2009-06-23,True
Geometry of PT-symmetric quantum mechanics,"  Recently, much research has been carried out on Hamiltonians that are not
Hermitian but are symmetric under space-time reflection, that is, Hamiltonians
that exhibit PT symmetry. Investigations of the Sturm-Liouville eigenvalue
problem associated with such Hamiltonians have shown that in many cases the
entire energy spectrum is real and positive and that the eigenfunctions form an
orthogonal and complete basis. Furthermore, the quantum theories determined by
such Hamiltonians have been shown to be consistent in the sense that the
probabilities are positive and the dynamical trajectories are unitary. However,
the geometrical structures that underlie quantum theories formulated in terms
of such Hamiltonians have hitherto not been fully understood. This paper
studies in detail the geometric properties of a Hilbert space endowed with a
parity structure and analyses the characteristics of a PT-symmetric Hamiltonian
and its eigenstates. A canonical relationship between a PT-symmetric operator
and a Hermitian operator is established. It is shown that the quadratic form
corresponding to the parity operator, in particular, gives rise to a natural
partition of the Hilbert space into two halves corresponding to states having
positive and negative PT norm. The indefiniteness of the norm can be
circumvented by introducing a symmetry operator C that defines a positive
definite inner product by means of a CPT conjugation operation.
",2007-05-23,False
Geometry of PT-symmetric quantum mechanics,"The paper explores the geometry of PT-symmetric quantum mechanics, focusing on the properties of non-Hermitian Hamiltonians with PT symmetry. Using geometric methods, the authors show that the eigenfunctions of PT-symmetric Hamiltonians have a natural interpretation as geodesics on a curved manifold. They also demonstrate that the PT symmetry of the Hamiltonian is intimately related to the curvature of this manifold. The paper concludes with a discussion of the implications of these results for the understanding of PT-symmetric quantum mechanics, including the possibility of new applications in areas such as quantum computing and information theory.",2007-05-23,True
Using Access Data for Paper Recommendations on ArXiv.org,"  This thesis investigates in the use of access log data as a source of
information for identifying related scientific papers. This is done for
arXiv.org, the authority for publication of e-prints in several fields of
physics.
  Compared to citation information, access logs have the advantage of being
immediately available, without manual or automatic extraction of the citation
graph. Because of that, a main focus is on the question, how far user behavior
can serve as a replacement for explicit meta-data, which potentially might be
expensive or completely unavailable. Therefore, we compare access, content, and
citation-based measures of relatedness on different recommendation tasks. As a
final result, an online recommendation system has been built that can help
scientists to find further relevant literature, without having to search for
them actively.
",2007-05-23,False
Using Access Data for Paper Recommendations on ArXiv.org,"This research paper focuses on using access data to provide paper recommendations on ArXiv.org. The study analyzed user access data to identify patterns and recommend related papers to users. The findings indicate that access data analysis can improve paper recommendations on ArXiv.org, leading to increased user engagement and satisfaction. The study concludes that incorporating access data analysis into paper recommendation systems can enhance the overall user experience on academic platforms.",2007-05-23,True
Fourier Analysis of Biological Evolution: Concept of Selection Moment,"  Secondary structure elements of many protein families exhibit differential
conservation on their opposing faces. Amphipathic helices and beta-sheets by
definition possess this property, and play crucial functional roles. This type
of evolutionary trajectory of a protein family is usually critical to the
functions of the protein family, as well as in creating functions within
subfamilies. That is, differential conservation maintains properties of a
protein structure related to its orientation, and that are important in
packing, recognition, and catalysis. Here I define and formulate a new concept,
called the selection moment, that detects this evolutionary process in protein
sequences. A treatment of its various applications is detailed.
",2007-05-23,False
Fourier Analysis of Biological Evolution: Concept of Selection Moment,"This research paper explores the concept of selection moment in biological evolution through Fourier analysis. The study highlights the importance of this concept in understanding the dynamics of evolution and proposes a new approach to analyzing selection moments. The outcomes of this research shed light on the complex nature of evolution and provide insights into the underlying mechanisms of natural selection. Overall, the study contributes to a deeper understanding of the fundamental processes that shape the evolution of life on Earth.",2007-05-23,True
Impurity Scattering and Mott's Formula in Graphene,"  We present calculations of the thermal and electric linear response in
graphene, including disorder in the self-consistent t-matrix approximation. For
strong impurity scattering, near the unitary limit, the formation of a band of
impurity states near the Fermi level leads to that Mott's relation holds at low
temperature. For higher temperatures, there are strong deviations due to the
linear density of states. The low-temperature thermopower is proportional to
the inverse of the impurity potential and the inverse of the impurity density.
Information about impurity scattering in graphene can be extracted from the
thermopower, either measured directly, or extracted via Mott's relation from
the electron-density dependence of the electric conductivity.
",2008-04-29,False
Impurity Scattering and Mott's Formula in Graphene,"This research paper investigates the role of impurity scattering in the electronic properties of graphene, using the well-known Mott's formula to analyze the scattering effect on the electrical conductivity. The study shows that impurity scattering can significantly modify the conductivity of graphene, leading to a decrease in the conductivity as the impurity concentration increases. Furthermore, the results suggest that the impurity scattering effect can be controlled by tuning the Fermi level of graphene. This work provides important insights into the fundamental electronic properties of graphene and has implications for the design of graphene-based electronic devices.",2008-04-29,True
An absorption origin for the soft excess in Seyfert 1 AGN,"  (abridged) The soft excess seen in the X-ray spectra of many high mass
accretion rate AGN can be well modelled by reflection from a partially ionised
accretion disc. However, the derived parameters are often extreme, both in
terms of the underlying spacetime and the reflection geometry, and these models
require that the disc is far from hydrostatic equilibrium. An alternative model
uses similarly partially ionised, velocity smeared material but seen in
absorption, though again the derived velocities are extreme, requiring magnetic
driving (in the jet?) rather than a simple line driven disc wind. We find that
while both models give comparably good fits to XMM--Newton data, we favour the
absorption model as, unlike reflection, all the derived spectral indices are
soft. This is as expected by analogy with the correspondingly high mass
accretion rate stellar mass black holes. Furthermore, these X-ray spectra are
consistent with a one--to--one mapping between AGN type and spectral state,
with NLS1's having softer spectra corresponding to the very high state, while
the broad line AGN have Gamma~2 as expected for the high/soft state. We also
use the simultaneous OM data to derive the ratio of disc to total accretion
power which is another tracer of spectral state in X-ray binaries. This does
not always show that the disc in NLS1's contributes less than 80 per cent of
the total power, as expected for a very high state. We suggest that this is an
artifact of the standard disc models used to determine the disc luminosity in
our fits. The disc seen in the very high state of black hole binaries is often
observed to be distorted from the standard shape, and a similar effect in
NLS1's could recover the correspondance between black hole binary spectral
state and AGN type.
",2009-11-13,False
An absorption origin for the soft excess in Seyfert 1 AGN,"This research paper explores the origin of the soft excess observed in Seyfert 1 AGN. Through detailed spectral analysis and modeling, we find evidence supporting an absorption origin for the soft excess, specifically due to ionized gas located along the line of sight to the central engine. We also investigate the potential implications of this finding for our understanding of the structure and physics of AGN. Overall, our study highlights the importance of detailed spectral analysis in uncovering the complex physical processes at work in these fascinating cosmic objects.",2009-11-13,True
Superconducting state of excitonic insulator,"  A state of an excitonic insulator with the electric current is studied.
Initially, in the metallic phase, the electrons and holes are assumed to be
moving in the opposite directions, so as the electric current exists. This
state is supported by an external condition (the specimen is in an electric
circuit with the current). When the temperature decreases, the transition to
the ordering state due to formation of the electron--hole pairs is possible
(similar to the ordinary state of the excitonic insulator). The properties of
the state at zero temperature are investigated. The spectrum of elementary
excitations has a gap, and so the conclusion can be made that obtained state is
superconducting one. Thus, depending on the external conditions, excitonic
insulator behaves itself like the insulator or superconductor. That is correct
in the limit of strong overlapping of the electron--hole pairs.
",2009-11-13,False
Superconducting state of excitonic insulator,"This research paper explores the superconducting state of an excitonic insulator, a material that exhibits both excitonic and superconducting properties. The central focus of the study is to understand the relationship between the excitonic and superconducting properties and the conditions required for the excitonic insulator to become a superconductor. The paper presents theoretical models and experimental evidence to support the existence of a superconducting state in the excitonic insulator, and proposes potential applications for this material in quantum computing and energy storage. The study concludes that the excitonic insulator is a promising candidate for developing new superconducting materials with unique properties.",2009-11-13,True
"Entanglement fidelity and measurement of entanglement preserving in
  quantum processes","  The entanglement fidelity provides a measure of how well the entanglement
between two subsystems is preserved in a quantum process. By using a simple
model we show that in some cases this quantity in its original definition fails
in the measurement of the entanglement preserving. On the contrary, the
modified entanglement fidelity, obtained by using a proper local unitary
transformation on a subsystem, is shown to exhibit the behavior similar to that
of the concurrence in the quantum evolution.
",2009-11-13,False
"Entanglement fidelity and measurement of entanglement preserving in
  quantum processes","This research paper focuses on the measurement of entanglement fidelity and preservation in quantum processes. The authors first establish a theoretical framework for quantifying entanglement fidelity, which is the degree to which a quantum process preserves the entanglement of an initial state. They then apply this framework to analyze the performance of several quantum processes, including quantum teleportation and the controlled-NOT gate. The authors find that the entanglement fidelity of these processes is highly dependent on the quality of the entangled states used as input, as well as the level of noise and decoherence present in the system. They also identify specific conditions under which entanglement fidelity can be maximized, such as the use of high-quality entangled states and carefully optimized control parameters. Overall, the authors conclude that entanglement fidelity is a crucial metric for evaluating the performance of quantum processes, and that careful attention must be paid to preserving entanglement in order to achieve optimal results.",2009-11-13,True
"On Loops in the Hyperbolic Locus of the Complex H\'enon Map and Their
  Monodromies","  We prove John Hubbard's conjecture on the topological complexity of the
hyperbolic horseshoe locus of the complex H\'enon map. Indeed, we show that
there exist several non-trivial loops in the locus which generate infinitely
many mutually different monodromies. Our main tool is a rigorous computational
algorithm for verifying the uniform hyperbolicity of chain recurrent sets. In
addition, we show that the dynamics of the real H\'enon map is completely
determined by the monodromy of a certain loop, providing the parameter of the
map is contained in the hyperbolic horseshoe locus of the complex H\'enon map.
",2007-05-23,False
"On Loops in the Hyperbolic Locus of the Complex H\'enon Map and Their
  Monodromies","The paper studies the behavior of loops in the hyperbolic locus of the complex Hénon map, a two-dimensional polynomial map. The authors investigate the monodromies, or geometric transformations, associated with these loops. They prove that certain loops have nontrivial monodromies, which can be computed explicitly. They also describe how these monodromies relate to the dynamics of the Hénon map, including the existence of periodic orbits and the stability of fixed points. The paper contributes to our understanding of the complex dynamics of polynomial maps and provides new tools for studying their behavior.",2007-05-23,True
"Kondo effect in transport through molecules adsorbed on metal surfaces:
  from Fano dips to Kondo peaks","  The Kondo effect observed in recent STM experiments on transport through CoPc
and TBrPP-Co molecules adsorbed on Au(111) and Cu(111) surfaces, respectively,
is discussed within the framework of a simple model (Phys. Rev. Lett. {\bf 97},
076806 (2006)). It is shown that, in the Kondo regime and by varying the
adequate model parameters, it is possible to produce a crossover from a
conductance Kondo peak (CoPc) to a conductance Fano dip (TBrPP-Co). In the case
of TBrPP-Co/Cu(111) we show that the model reproduces the changes in the shape
of the Fano dip, the raising of the Kondo temperature and shifting to higher
energies of the dip minimum when the number of nearest neighbors molecules is
lowered. These features are in line with experimental observations indicating
that our simple model contains the essential physics underlying the transport
properties of such complex molecules.
",2009-11-13,False
"Kondo effect in transport through molecules adsorbed on metal surfaces:
  from Fano dips to Kondo peaks","This research paper explores the Kondo effect in transport through molecules adsorbed on metal surfaces, with a focus on the transition from Fano dips to Kondo peaks. The study reveals that the Kondo effect can be observed in a wide range of molecular systems, and provides important insights into the nature of electron transport in such systems. The findings suggest that the Kondo effect can be used to control the transport properties of molecular devices, with potential applications in nanoelectronics and quantum computing.",2009-11-13,True
Entanglement in the quantum Ising model,"  We study the asymptotic scaling of the entanglement of a block of spins for
the ground state of the one-dimensional quantum Ising model with transverse
field. When the field is sufficiently strong, the entanglement grows at most
logarithmically in the number of spins. The proof utilises a transformation to
a model of classical probability called the continuum random-cluster model, and
is based on a property of the latter model termed ratio weak-mixing. Our proof
applies equally to a large class of disordered interactions.
",2009-11-13,False
Entanglement in the quantum Ising model,"This research paper explores the concept of entanglement in the quantum Ising model, a system of interacting quantum spins. The paper provides a comprehensive analysis of the entanglement properties of the model, including the entanglement entropy and the pairwise entanglement measures. The study shows that the entanglement properties of the model are closely related to its critical behavior, and the critical exponents can be extracted from the scaling of the entanglement measures. The research concludes that entanglement can serve as a powerful tool for investigating the quantum phase transitions in the Ising model and other related systems.",2009-11-13,True
Methanol masers as tools to study high-mass star formation,"  In this contribution I will attempt to show that the study of galactic 6.7
and 12.2GHz methanol masers themselves, as opposed to the use of methanol
masers as signposts, can yield important conclusions contributing to the
understanding of high-mass star formation. Due to their exclusive association
with star formation, methanol masers are the best tools to do this, and their
large number allows to probe the entire Galaxy. In particular I will focus on
the determination of the luminosity function of methanol masers and on the
determination of an unambiguous signature for a circumstellar masing disc seen
edge-on. Finally I will try to point out some future fields of research in the
study of methanol masers.
",2009-11-13,False
Methanol masers as tools to study high-mass star formation,"This research paper explores the use of methanol masers as a tool for studying high-mass star formation. The paper provides an overview of the physical processes involved in high-mass star formation and highlights the importance of methanol masers as tracers of these processes. The paper also discusses the observational properties of methanol masers and the techniques used to study them. The authors present several case studies of methanol maser sources and their associated high-mass star-forming regions, and discuss the insights these studies provide into the physical processes involved in high-mass star formation. The paper concludes by highlighting the importance of continued observations of methanol masers for furthering our understanding of high-mass star formation. Overall, the paper provides a comprehensive overview of the use of methanol masers as a powerful tool for studying high-mass star formation.",2009-11-13,True
"Prospects for Stochastic Background Searches Using Virgo and LSC
  Interferometers","  We consider the question of cross-correlation measurements using Virgo and
the LSC Interferometers (LIGO Livingston, LIGO Hanford, and GEO600) to search
for a stochastic gravitational-wave background. We find that inclusion of Virgo
into the network will substantially improve the sensitivity to correlations
above 200 Hz if all detectors are operating at their design sensitivity. This
is illustrated using a simulated isotropic stochastic background signal,
generated with an astrophysically-motivated spectrum, injected into 24 hours of
simulated noise for the LIGO and Virgo interferometers.
",2008-11-26,False
"Prospects for Stochastic Background Searches Using Virgo and LSC
  Interferometers","This research paper examines the prospects for detecting stochastic gravitational waves using the Virgo and Laser Interferometer Gravitational Wave Observatory (LSC) interferometers. The main objective is to investigate the sensitivity of the interferometers and their potential for detecting a stochastic background of gravitational waves. Through simulations and analysis of data, the paper finds that the combined sensitivity of Virgo and LSC can significantly improve the detection prospects for stochastic gravitational waves. The paper also highlights the importance of developing advanced data analysis techniques to effectively search for stochastic backgrounds. The conclusion of the study is that with continued improvements in the interferometers and data analysis techniques, the detection of stochastic gravitational waves is an exciting prospect for the future of gravitational wave astronomy.",2008-11-26,True
Globally stable quasistatic evolution in plasticity with softening,"  We study a relaxed formulation of the quasistatic evolution problem in the
context of small strain associative elastoplasticity with softening. The
relaxation takes place in spaces of generalized Young measures. The notion of
solution is characterized by the following properties: global stability at each
time and energy balance on each time interval. An example developed in detail
compares the solutions obtained by this method with the ones provided by a
vanishing viscosity approximation, and shows that only the latter capture a
decreasing branch in the stress-strain response.
",2007-05-23,False
Globally stable quasistatic evolution in plasticity with softening,"This research paper investigates the globally stable quasistatic evolution in plasticity with softening. The study focuses on the mathematical analysis of the plasticity model, which includes a softening term. The findings show that the quasistatic evolution of the model is globally stable, even in the presence of softening. This result is significant because it provides a better understanding of the behavior of materials undergoing plastic deformation and can inform the design of more resilient structures. The study also offers insights into the mathematical analysis of plasticity models and their evolution.",2007-05-23,True
Electronic structure of BaFeO3: an abinitio DFT study,"  First principles calculations were performed to study the ground state
electronic properties of BaFeO3 (BFO) within the density functional theory
(DFT). Adopting generalized gradient approximation (GGA) exchange and
correlation functional and Vosko-Wilk-Nusair correlation energy functional
interpolation, we have systematically conducted the band structure, density of
states and electronic distribution along different crystalline planes.
Calculating results show that band gap in the majority spin band structure and
band gap in the minority spin band structure were found to be 2.7012 eV and
0.6867 eV respectively. Up-spin Fe t2g were fully occupied and down-spin Fe eg
were empty. Moreover, the up-spin Fe eg and down-spin Fe t2g were partially
occupied near the Fermi energy, leading to a finite density of states. The
Fe4+-O-Fe4+ plane superexchange coupling should rearrange the magnetic order to
make the ferromagnetic characteristic being possible, moreover the tetragonal
displacement along the c axis could induce the perovskites materials to acquire
ferroelectric property. These reasons could lead to the fact that the
tetragonal phase BFO could be a potential multiferroics while it was produced
under the very experimental conditions. The charge density along different
crystalline planes were illustrated to show that strong covalent bonding
between O and Fe can be used to investigate the exchange coupling, and this
strong hybridization may further increase the superexchange coupling to enhance
the magnetic ordering.
",2007-05-23,False
Electronic structure of BaFeO3: an abinitio DFT study,This research paper presents an ab initio density functional theory (DFT) study of the electronic structure of BaFeO3. The primary focus is to investigate the effect of different exchange-correlation functionals on the electronic and magnetic properties of the material. The remarkable findings include the observation of a half-metallic behavior and the significant influence of the exchange-correlation functional on the magnetic moment and bandgap. The study concludes that the choice of the exchange-correlation functional plays a crucial role in predicting the electronic and magnetic properties of BaFeO3.,2007-05-23,True
States of Low Energy on Robertson-Walker Spacetimes,"  We construct a new class of physical states of the free Klein-Gordon field in
Robertson-Walker spacetimes. This is done by minimizing the expectation value
of smeared stress-energy. We get an explicit expression for the state depending
on the smearing function. We call it a state of low energy. States of low
energy are an improvement of the concept of adiabatic vacua on Robertson-Walker
spacetimes. The latter are approximations of the former. It is shown that
states of low energy are Hadamard states.
",2008-11-26,False
States of Low Energy on Robertson-Walker Spacetimes,"This research paper explores the states of low energy on Robertson-Walker spacetimes using techniques from quantum field theory. The central focus is on the identification and characterization of these states, which are important for understanding the behavior of quantum fields in cosmological settings. The key findings include the existence of a unique vacuum state that is invariant under the symmetries of the spacetime, as well as the construction of coherent states that provide a semiclassical description of the quantum field. These results have implications for the study of early universe cosmology and the behavior of quantum fields in curved spacetimes.",2008-11-26,True
"The principle of a virtual multi-channel lock-in amplifier and its
  application to magnetoelectric measurement system","  This letter presents principles and applications of a virtual multi-channel
lock-in amplifier that is a simple but effective method to recover small ac
signal from noise with high presison. The fundamentals of this method are based
on calculation of cross-correlation function. Via this method, we successfully
built up a magnetoelectric measurement system which can perform precise and
versatile measurements without any analog lock-in amplifier. Using the virtual
multi-channel lock-in amplifier, the output of the magnetoelectric measurement
system is extensively rich in magnetoelectric coupling behaviors, including
coupling strength and phase lag, under various dc bias magnetic field and ac
magnetic field.
",2008-02-10,False
"The principle of a virtual multi-channel lock-in amplifier and its
  application to magnetoelectric measurement system",This research paper presents the principle of a virtual multi-channel lock-in amplifier and its application to a magnetoelectric measurement system. The primary focus is on the development of a software-based lock-in amplifier that can be used for multi-channel signal processing. The remarkable finding is that the proposed virtual lock-in amplifier can achieve the same performance as a hardware-based lock-in amplifier. The conclusion is that the virtual lock-in amplifier can be a cost-effective and flexible alternative to traditional hardware-based lock-in amplifiers for multi-channel signal processing.,2008-02-10,True
"Reconciliation of Zero-Point and Dark Energies in a Friedman Dust
  Universe with Einstein's Lambda","  In this paper, it is shown that the cosmological model that was introduced in
a sequence of three earlier papers under the title, A Dust Universe Solution to
the Dark Energy Problem, can be used to resolve the problem of the great
mismatch of numerical values between dark energy from cosmology and zero point
energy from quantum theory. It is shown that, if the zero point energies for
the cosmic microwave background and for all the rest of the universe that is
not cosmic microwave background are introduced into this model as two entities,
their separate values appear within this theory in the form of a numerical
difference. It is this difference that gives the numerical value for the zero
point value of Einstein's dark energy density. Consequently, although the two
zero point energies may be large, their difference can give the known small
dark energy value from cosmology for dark energy density. Issues relating to
interpretation, calculation and measurement associated with this result and an
interpretation of dark energy as a measure of polarisation of the vacuum are
discussed. In the first appendix to this paper, problems associated with the
standard model of cosmology are solved by redefining temperature in the dust
universe model. In the second appendix of this paper, an examination of the
dark matter problem in relation to a general relativistic generalisation of
Newton's inverse square law is undertaken. In the third appendix to this paper,
the formalism is used to derive a formula that gives a possible value for the
mass of the universe in terms of Newton's gravitation constant, Einstein's
Lambda and the velocity of light. All three appendices have their own detailed
abstracts.
",2010-07-21,False
"Reconciliation of Zero-Point and Dark Energies in a Friedman Dust
  Universe with Einstein's Lambda","This research paper explores the reconciliation of zero-point and dark energies within a Friedman dust universe with Einstein's Lambda. The study finds that the inclusion of both energies results in a more accurate model of the universe's evolution, with dark energy dominating at later times. The research highlights the importance of considering both zero-point and dark energies in cosmological models and provides a framework for future studies in this area.",2010-07-21,True
Accurate QCD predictions for heavy-quark jets at the Tevatron and LHC,"  Heavy-quark jets are important in many of today's collider studies and
searches, yet predictions for them are subject to much larger uncertainties
than for light jets. This is because of strong enhancements in higher orders
from large logarithms, ln(p_t/m_Q). We propose a new definition of heavy-quark
jets, which is free of final-state logarithms to all orders and such that all
initial-state collinear logarithms can be resummed into the heavy-quark parton
distributions. Heavy-jet spectra can then be calculated in the massless
approximation, which is simpler than a massive calculation and reduces the
theoretical uncertainties by a factor of three. This provides the first ever
accurate predictions for inclusive b- and c-jets, and the latter have
significant discriminatory power for the intrinsic charm content of the proton.
The techniques introduced here could be used to obtain heavy-flavour jet
results from existing massless next-to-leading order calculations for a wide
range of processes. We also discuss the experimental applicability of our
flavoured jet definition.
",2011-01-25,False
Accurate QCD predictions for heavy-quark jets at the Tevatron and LHC,This research paper focuses on accurate predictions of heavy-quark jets in Quantum Chromodynamics (QCD) at the Tevatron and Large Hadron Collider (LHC). The study highlights the importance of considering higher-order QCD corrections and the impact on precision jet measurements. The outcomes of the research provide enhanced understanding of heavy-quark production and enable more precise measurements of fundamental properties of particles.,2011-01-25,True
"Multidimensional supernova simulations with approximative neutrino
  transport. II. Convection and the advective-acoustic cycle in the supernova
  core","  By 2D hydrodynamic simulations including a detailed equation of state and
neutrino transport, we investigate the interplay between different non-radial
hydrodynamic instabilities that play a role during the postbounce accretion
phase of collapsing stellar cores. The convective mode of instability, which is
driven by negative entropy gradients caused by neutrino heating or by time
variations of the shock strength, can be identified clearly by the development
of typical Rayleigh-Taylor mushrooms. However, in cases where the gas in the
postshock region is rapidly advected towards the gain radius, the growth of
such a buoyancy instability can be suppressed. In such a situation the shocked
flow nevertheless can develop non-radial asymmetry with an oscillatory growth
of the amplitude. This phenomenon has been termed ``standing accretion shock
instability'' (SASI). It is shown here that the SASI oscillations can trigger
convective instability and like the latter they lead to an increase of the
average shock radius and of the mass in the gain layer. Both hydrodynamic
instabilities in combination stretch the advection time of matter through the
neutrino-heating layer and thus enhance the neutrino energy deposition in
support of the neutrino-driven explosion mechanism. A rapidly contracting and
more compact nascent NS turns out to be favorable for explosions, because the
accretion luminosity and neutrino heating are larger and the growth rate of the
SASI is higher. Moreover, we show that the oscillation period of the SASI and a
variety of other features in our simulations agree with estimates for the
advective-acoustic cycle (AAC), in which perturbations are carried by the
accretion flow from the shock to the neutron star and pressure waves close an
amplifying global feedback loop. (abridged)
",2009-06-23,False
"Multidimensional supernova simulations with approximative neutrino
  transport. II. Convection and the advective-acoustic cycle in the supernova
  core","This research paper presents a multidimensional supernova simulation model that incorporates approximative neutrino transport. The study focuses on the role of convection and the advective-acoustic cycle in the supernova core. The simulations reveal that convection plays a crucial role in redistributing energy and momentum in the supernova core. The advective-acoustic cycle, which is driven by convective motions, is found to be a key mechanism for the amplification and propagation of acoustic waves in the core. These findings provide new insights into the complex physical processes that govern supernova explosions.",2009-06-23,True
Deformation principle and further geometrization of physics,"  The space-time geometry is considered to be a physical geometry, i.e. a
geometry described completely by the world function. All geometrical concepts
and geometric objects are taken from the proper Euclidean geometry. They are
expressed via the Euclidean world function \sigma_E and declared to be concepts
and objects of any physical geometry, provided the Euclidean world function
\sigma_E is replaced by the world function \sigma of the physical geometry in
question. The set of physical geometries is more powerful, than the set of
Riemannian geometries, and one needs to choose a true space-time geometry. In
general, the physical geometry is multivariant (there are many vectors which
are equivalent to a given vector, but are not equivalent between themselves).
The multivariance admits one to describe quantum effects as geometric effects
and to consider existence of elementary particles as a geometrical problem,
when the possibility of the physical existence of an elementary geometric
object in the form of a physical body is determined by the space-time geometry.
Multivariance admits one to describe discrete and continuous geometries, using
the same technique. A use of physical geometry admits one to realize the
geometrical approach to the quantum theory and to the theory of elementary
particles.
",2007-05-23,False
Deformation principle and further geometrization of physics,"As an AI language model, I do not have access to a specific research paper as context. However, based on the title, the Deformation Principle and further geometrization of physics suggest that the paper might explore the idea of using the principles of deformation and geometry to enhance the understanding of physics. This might involve using mathematical models to describe physical phenomena and understanding the underlying geometric structures that govern them. The paper might also discuss the potential applications of these ideas in various fields of physics, including particle physics and cosmology. The key results or conclusions of the research paper might include new insights into the nature of physical phenomena and the development of more accurate and comprehensive models for understanding them.",2007-05-23,True
A balanced memory network,"  A fundamental problem in neuroscience is understanding how working memory --
the ability to store information at intermediate timescales, like 10s of
seconds -- is implemented in realistic neuronal networks. The most likely
candidate mechanism is the attractor network, and a great deal of effort has
gone toward investigating it theoretically. Yet, despite almost a quarter
century of intense work, attractor networks are not fully understood. In
particular, there are still two unanswered questions. First, how is it that
attractor networks exhibit irregular firing, as is observed experimentally
during working memory tasks? And second, how many memories can be stored under
biologically realistic conditions? Here we answer both questions by studying an
attractor neural network in which inhibition and excitation balance each other.
Using mean field analysis, we derive a three-variable description of attractor
networks. From this description it follows that irregular firing can exist only
if the number of neurons involved in a memory is large. The same mean field
analysis also shows that the number of memories that can be stored in a network
scales with the number of excitatory connections, a result that has been
suggested for simple models but never shown for realistic ones. Both of these
predictions are verified using simulations with large networks of spiking
neurons.
",2015-05-13,False
A balanced memory network,"The research paper presents a new memory network architecture that balances the trade-off between the ability to store and retrieve information in long-term memory and the capacity to learn new associations in short-term memory. The proposed model, called Balanced Memory Network (BMN), is tested on several benchmark datasets and outperforms existing memory network models in terms of accuracy and efficiency. The findings suggest that the BMN can provide a robust and scalable solution for memory-based learning tasks.",2015-05-13,True
"Ground-state magneto-optical resonances in Cesium vapour confined in an
  extremely thin cell","  Experimental and theoretical studies are presented related to the
ground-state magneto-optical resonance prepared in Cesium vapour confined in an
Extremely Thin Cell (ETC, with thickness equal to the wavelength of the
irradiating light). It is shown that the utilization of the ETC allows one to
examine the formation of a magneto-optical resonance on the individual
hyperfine transitions, thus distinguishing processes resulting in dark (reduced
absorption) or bright (enhanced absorption) resonance formation. We report on
an experimental evidence of the bright magneto-optical resonance sign reversal
in Cs atoms confined in the ETC. A theoretical model is proposed based on the
optical Bloch equations that involves the elastic interaction processes of
atoms in the ETC with its walls resulting in depolarization of the Cs excited
state which is polarized by the exciting radiation. This depolarization leads
to the sign reversal of the bright resonance. Using the proposed model, the
magneto-optical resonance amplitude and width as a function of laser power are
calculated and compared with the experimental ones. The numerical results are
in good agreement with the experiment.
",2009-11-23,False
"Ground-state magneto-optical resonances in Cesium vapour confined in an
  extremely thin cell","The paper investigates the ground-state magneto-optical resonances in cesium vapor confined in an extremely thin cell. The researchers observe a strong dependence of the resonance signals on the cell thickness, which is attributed to the interaction of the vapor with the cell walls. The results also demonstrate the potential for using these resonances for high-precision magnetometry and atomic spectroscopy in a compact and portable device. Overall, the study provides valuable insights into the behavior of cesium vapor in thin cells, which could have important implications for future applications in quantum technology.",2009-11-23,True
On the Universal Tachyon and Geometrical Tachyon,"  We study properties of non-BPS D(p+1)-brane in the background of k
NS5-branes, with one transverse direction compactified on a circle, from the
point of view of Dirac-Born-Infeld action. We present the analysis of two
different embedding of non-BPS D(p+1)-brane in given background and study the
classical solutions of given world-volume theory. We argue for the
configuration of a non-BPS D(p+1)-brane which allows us to find solutions of
the equations of motion that give unified descriptions of G and U-type branes.
",2009-11-13,False
