title,abstract,update_date,ai_generated
Projecting Massive Scalar Fields to Null Infinity,"  It is known that, in an asymptotically flat spacetime, null infinity cannot
act as an initial-value surface for massive real scalar fields. Exploiting
tools proper of harmonic analysis on hyperboloids and global norm estimates for
the wave operator, we show that it is possible to circumvent such obstruction
at least in Minkowski spacetime. Hence we project norm-finite solutions of the
Klein-Gordon equation of motion in data on null infinity and, eventually, we
interpret them in terms of boundary free field theory.
",2009-11-13,False
Projecting Massive Scalar Fields to Null Infinity,"The research paper titled ""Projecting Massive Scalar Fields to Null Infinity"" presents a mathematical framework for studying the behavior of massive scalar fields in the vicinity of null infinity. The study is motivated by the need to understand the gravitational waves emitted by black hole mergers. The authors develop a formalism for projecting the scalar field onto null infinity and use it to study the asymptotic behavior of the field. They find that the field decays as a power law and identify the exponent as a function of the mass of the scalar. The results have implications for the detection of gravitational waves and the study of black hole dynamics.",2009-11-13,True
"Inverse-free Berlekamp-Massey-Sakata Algorithm and Small Decoders for
  Algebraic-Geometric Codes","  This paper proposes a novel algorithm for finding error-locators of
algebraic-geometric codes that can eliminate the division-calculations of
finite fields from the Berlekamp-Massey-Sakata algorithm. This inverse-free
algorithm provides full performance in correcting a certain class of errors,
generic errors, which includes most errors, and can decode codes on algebraic
curves without the determination of unknown syndromes. Moreover, we propose
three different kinds of architectures that our algorithm can be applied to,
and we represent the control operation of shift-registers and switches at each
clock-timing with numerical simulations. We estimate the performance in
comparison of the total running time and the numbers of multipliers and
shift-registers in three architectures with those of the conventional ones for
codes on algebraic curves.
",2007-07-13,False
"Inverse-free Berlekamp-Massey-Sakata Algorithm and Small Decoders for
  Algebraic-Geometric Codes","This research paper discusses the Inverse-free Berlekamp-Massey-Sakata Algorithm and its application in developing small decoders for Algebraic-Geometric Codes. The algorithm is a significant improvement over the traditional Berlekamp-Massey algorithm, which requires matrix inversion, and thus reduces computational complexity. The paper focuses on the theoretical analysis of the algorithm and its practical implementation. The results indicate that the algorithm is effective in terms of decoding capability and computational efficiency. The proposed small decoder is also shown to be highly efficient in decoding Algebraic-Geometric Codes. Overall, this research offers a novel solution that can significantly reduce the computational complexity of decoding Algebraic-Geometric Codes.",2007-07-13,True
"PArthENoPE: Public Algorithm Evaluating the Nucleosynthesis of
  Primordial Elements","  We describe a program for computing the abundances of light elements produced
during Big Bang Nucleosynthesis which is publicly available at
http://parthenope.na.infn.it/. Starting from nuclear statistical equilibrium
conditions the program solves the set of coupled ordinary differential
equations, follows the departure from chemical equilibrium of nuclear species,
and determines their asymptotic abundances as function of several input
cosmological parameters as the baryon density, the number of effective
neutrino, the value of cosmological constant and the neutrino chemical
potential. The program requires commercial NAG library routines.
",2010-11-11,False
"PArthENoPE: Public Algorithm Evaluating the Nucleosynthesis of
  Primordial Elements","PArthENoPE is a publicly available algorithm that evaluates the nucleosynthesis of primordial elements in the early universe. This research paper outlines the development and implementation of the algorithm and presents its results in comparison to observational data. The algorithm's ability to accurately predict the abundance of primordial elements, such as helium, deuterium, and lithium, provides important insights into the conditions and processes that existed in the early universe. The findings of this research have implications for our understanding of the evolution and structure of the cosmos.",2010-11-11,True
Entropy scaling and simulability by Matrix Product States,"  We investigate the relation between the scaling of block entropies and the
efficient simulability by Matrix Product States (MPS), and clarify the
connection both for von Neumann and Renyi entropies (see Table I). Most
notably, even states obeying a strict area law for the von Neumann entropy are
not necessarily approximable by MPS. We apply these results to illustrate that
quantum computers might outperform classical computers in simulating the time
evolution of quantum systems, even for completely translational invariant
systems subject to a time independent Hamiltonian.
",2009-11-13,False
Entropy scaling and simulability by Matrix Product States,"This research paper explores the relationship between entropy scaling and simulability using Matrix Product States (MPS). MPS is a powerful tool for representing quantum many-body states, and it has been widely used in various fields of physics and chemistry. The paper investigates how the entanglement entropy of a quantum state changes with the size of the system, and how this affects the computational complexity of simulating the state. By analyzing numerical simulations of various systems, the authors find that the entanglement entropy scales logarithmically with the system size in many cases, which implies that the MPS representation of the state is efficient and can be computed efficiently. However, there are cases where the entropy scaling is much more complex, and these systems may be difficult to simulate using MPS. The paper concludes with a discussion of the implications of these findings for future research in quantum many-body physics and computational science.",2009-11-13,True
"Theory of Nonlinear Harmonic Generation in Free-Electron Lasers with
  Helical Wigglers","  Coherent Harmonic Generation (CHG), and in particular Nonlinear Harmonic
Generation (NHG), is of importance for both short wavelength Free-Electron
Lasers (FELs), in relation with the achievement of shorter wavelengths with a
fixed electron-beam energy, and high-average power FEL resonators, in relation
with destructive effects of higher harmonics radiation on mirrors. In this
paper we present a treatment of NHG from helical wigglers with particular
emphasis on the second harmonic. Our study is based on an exact analytical
solution of Maxwell's equations, derived with the help of a Green's function
method. In particular, we demonstrate that nonlinear harmonic generation (NHG)
from helical wigglers vanishes on axis. Our conclusion is in open contrast with
results in literature, that include a kinematical mistake in the description of
the electron motion.
",2009-09-29,False
"Theory of Nonlinear Harmonic Generation in Free-Electron Lasers with
  Helical Wigglers",This research paper explores the theory of nonlinear harmonic generation in free-electron lasers with helical wigglers. The study highlights the impact of the wiggler parameters on the harmonic generation process and identifies the conditions for efficient third harmonic generation. The outcomes suggest that helical wigglers can enhance the generation of high-order harmonics and provide a new avenue for the development of high-intensity X-ray sources.,2009-09-29,True
J1128+592: a highly variable IDV source,"  Short time-scale radio variations of compact extragalactic radio quasars and
blazars known as IntraDay Variability (IDV) can be explained in at least some
sources as a propagation effect; the variations are interpreted as
scintillation of radio waves in the turbulent interstellar medium of the Milky
Way. One of the most convincing observational arguments in favor of a
propagation-induced variability scenario is the observed annual modulation in
the characteristic time scale of the variation due to the Earth's orbital
motion. So far there are only two sources known with a well-constrained
seasonal cycle. Annual modulation has been proposed for a few other less
well-documented objects. However, for some other IDV sources source-intrinsic
structural variations which cause drastic changes in the variability time scale
were also suggested. J1128+592 is a recently discovered, highly variable IDV
source. Previous, densely time-sampled flux-density measurements with the
Effelsberg 100-m radio telescope (Germany) and the Urumqi 25-m radio telescope
(China), strongly indicate an annual modulation of the time scale. The most
recent 4 observations in 2006/7, however, do not fit well to the annual
modulation model proposed before. In this paper, we investigate a possible
explanation of this discrepancy.
",2009-11-13,False
J1128+592: a highly variable IDV source,"The research paper titled ""J1128+592: a highly variable IDV source"" investigates the variability of the quasar J1128+592 at radio wavelengths. The study finds that J1128+592 exhibits extreme inter-day variability (IDV) with flux density variations of up to 50% on timescales of a few hours. The authors conclude that the variability is likely due to scintillation caused by turbulence in the interstellar medium. The study provides valuable insights into the nature of IDV sources and their potential for use in high-precision astrometry and geodesy.",2009-11-13,True
"Mod\'elisations prospectives de l'occupation du sol. Le cas d'une
  montagne m\'editerran\'eenne","  The authors apply three methods of prospective modelling to high resolution
georeferenced land cover data in a Mediterranean mountain area: GIS approach,
non linear parametric model and neuronal network. Land cover prediction to the
latest known date is used to validate the models. In the frame of
spatial-temporal dynamics in open systems results are encouraging and
comparable. Correct prediction scores are about 73 %. The results analysis
focuses on geographic location, land cover categories and parametric distance
to reality of the residues. Crossing the three models show the high degree of
convergence and a relative similitude of the results obtained by the two
statistic approaches compared to the GIS supervised model. Steps under work are
the application of the models to other test areas and the identification of
respective advantages to develop an integrated model.
",2007-05-23,False
"Mod\'elisations prospectives de l'occupation du sol. Le cas d'une
  montagne m\'editerran\'eenne","This research paper presents a prospective modeling of land use in a Mediterranean mountain region. Through the use of remote sensing and GIS techniques, potential scenarios for land use change were developed and analyzed. The findings show that future land use patterns are influenced by various factors such as urbanization, agricultural practices and forest management policies. The study highlights the importance of sustainable land use planning in preserving the ecological and socio-economic functions of mountain regions. The paper concludes with recommendations for policymakers to implement measures that balance economic development with environmental conservation.",2007-05-23,True
"Mass and Free energy in Thermodynamics of Squashed Kaluza-Klein Black
  Holes","  The Abbott-Deser mass, the Hamiltonian and the Komar mass of the
5-dimensional Kaluza-Klein black hole with squashed horizons take different
values. Introducing a new couple of thermodynamic variables for the Komar mass,
we show that each mass can be interpreted as a thermodynamic potential with its
own natural variables, i.e. all masses are related to each other by the
Legendre transformations. It is found that the new variables and the
gravitational tension represent the squashing of the outer horizon.
",2008-11-26,False
"Mass and Free energy in Thermodynamics of Squashed Kaluza-Klein Black
  Holes","This research paper explores the thermodynamics of squashed Kaluza-Klein black holes, focusing on the concepts of mass and free energy. Through a detailed analysis of the thermodynamic properties of these black holes, the paper reveals important insights into the behavior of these objects and their relationship to the wider field of thermodynamics. The primary findings of the research suggest that the mass and free energy of squashed Kaluza-Klein black holes are tightly linked, with changes in one variable leading to corresponding changes in the other. Additionally, the paper highlights the potential implications of these findings for our understanding of black holes and the broader field of physics. Overall, the research provides a valuable contribution to the field of black hole thermodynamics and sheds new light on the complex nature of these enigmatic objects.",2008-11-26,True
The Level-0 Muon Trigger for the LHCb Experiment,"  A very compact architecture has been developed for the first level Muon
Trigger of the LHCb experiment that processes 40 millions of proton-proton
collisions per second. For each collision, it receives 3.2 kBytes of data and
it finds straight tracks within a 1.2 microseconds latency. The trigger
implementation is massively parallel, pipelined and fully synchronous with the
LHC clock. It relies on 248 high density Field Programable Gate arrays and on
the massive use of multigigabit serial link transceivers embedded inside FPGAs.
",2008-11-26,False
The Level-0 Muon Trigger for the LHCb Experiment,"The LHCb experiment at the Large Hadron Collider (LHC) at CERN is designed to study the differences between matter and antimatter by measuring the decay of particles containing beauty and charm quarks. The experiment requires a trigger system to select interesting events for analysis. The Level-0 muon trigger plays a crucial role in this process by identifying muons, which are produced in many interesting decays. In this research paper, we describe the design and performance of the Level-0 muon trigger. We show that the trigger is capable of selecting muons with high efficiency and low fake rate, and we demonstrate its ability to suppress background from cosmic rays and other sources. We also discuss future upgrades to the trigger system that will allow LHCb to collect even more data and perform more precise measurements of rare decays. Overall, our results show that the Level-0 muon trigger is an essential component of the LHCb experiment and plays a key role in achieving its scientific goals.",2008-11-26,True
"Resonant forcing of select degrees of freedom of multidimensional
  chaotic map dynamics","  We study resonances of multidimensional chaotic map dynamics. We use the
calculus of variations to determine the additive forcing function that induces
the largest response, that is, the greatest deviation from the unperturbed
dynamics. We include the additional constraint that only select degrees of
freedom be forced, corresponding to a very general class of problems in which
not all of the degrees of freedom in an experimental system are accessible to
forcing. We find that certain Lagrange multipliers take on a fundamental
physical role as the efficiency of the forcing function and the effective
forcing experienced by the degrees of freedom which are not forced directly.
Furthermore, we find that the product of the displacement of nearby
trajectories and the effective total forcing function is a conserved quantity.
We demonstrate the efficacy of this methodology with several examples.
",2008-07-31,False
"Resonant forcing of select degrees of freedom of multidimensional
  chaotic map dynamics","This research paper investigates the resonant forcing of select degrees of freedom in multidimensional chaotic map dynamics, with the aim of establishing them as a basis for further analysis. The study employs a combination of numerical simulations and analytical techniques to identify and isolate the resonant modes of the system. Through this analysis, the authors demonstrate that these modes can be effectively controlled and manipulated through external forcing, leading to potentially significant applications in fields such as cryptography and secure communications. Ultimately, the findings of this research provide a valuable contribution to the ongoing study of chaotic systems and their potential for practical use.",2008-07-31,True
"Two-dimensional transport and transfer of a single atomic qubit in
  optical tweezers","  Quantum computers have the capability of out-performing their classical
counterparts for certain computational problems. Several scalable quantum
computing architectures have been proposed. An attractive architecture is a
large set of physically independant qubits, arranged in three spatial regions
where (i) the initialized qubits are stored in a register, (ii) two qubits are
brought together to realize a gate, and (iii) the readout of the qubits is
performed. For a neutral atom-based architecture, a natural way to connect
these regions is to use optical tweezers to move qubits within the system. In
this letter we demonstrate the coherent transport of a qubit, encoded on an
atom trapped in a sub-micron tweezer, over a distance typical of the separation
between atoms in an array of optical traps. Furthermore, we transfer a qubit
between two tweezers, and show that this manipulation also preserves the
coherence of the qubit.
",2010-06-09,False
"Two-dimensional transport and transfer of a single atomic qubit in
  optical tweezers","This research paper investigates the two-dimensional transport and transfer of a single atomic qubit in optical tweezers. The study explores the manipulation of a single atom using optical tweezers, which are used to trap and move microscopic objects with laser beams. The research focuses on the transfer of a single qubit from one optical tweezer to another, with the ultimate goal of developing a system for building quantum networks. The study includes a detailed analysis of the factors affecting the transfer of a single qubit, including laser power, beam shape, and the distance between the tweezers. The results demonstrate the successful transfer of a single qubit between two optical tweezers, highlighting the potential for developing quantum networks using this technology. The study provides insight into the underlying physics of the system and lays the groundwork for future research in this area.",2010-06-09,True
Information flow and optimization in transcriptional control,"  In the simplest view of transcriptional regulation, the expression of a gene
is turned on or off by changes in the concentration of a transcription factor
(TF). We use recent data on noise levels in gene expression to show that it
should be possible to transmit much more than just one regulatory bit.
Realizing this optimal information capacity would require that the dynamic
range of TF concentrations used by the cell, the input/output relation of the
regulatory module, and the noise levels of binding and transcription satisfy
certain matching relations. This parameter-free prediction is in good agreement
with recent experiments on the Bicoid/Hunchback system in the early Drosophila
embryo, and this system achieves ~90% of its theoretical maximum information
transmission.
",2013-08-01,False
Information flow and optimization in transcriptional control,"This research paper focuses on the information flow and optimization in transcriptional control. The study utilized mathematical modeling and simulations to investigate the impact of various factors on gene regulation, including promoter strength, transcription factor activity, and noise in gene expression. The results indicate that transcriptional control is optimized by a balance between robustness to noise and sensitivity to environmental signals. These findings highlight the importance of understanding the underlying mechanisms of gene regulation for developing effective therapeutic strategies for diseases.",2013-08-01,True
"Surface Structure in an Accretion Disk Annulus with Comparable Radiation
  and Gas Pressure","  We have employed a 3-d energy-conserving radiation MHD code to simulate the
vertical structure and thermodynamics of a shearing box whose parameters were
chosen so that the radiation and gas pressures would be comparable. The upper
layers of this disk segment are magnetically-dominated, creating conditions
appropriate for both photon bubble and Parker instabilities. We find little
evidence for photon bubbles, even though the simulation has enough spatial
resolution to see them and their predicted growth rates are high. On the other
hand, there is strong evidence for Parker instabilities, and they appear to
dominate the evolution of the magnetically supported surface layers. The disk
photosphere is complex, with large density inhomogeneities at both the
scattering and effective (thermalization) photospheres of the evolving
horizontally-averaged structure. Both the dominant magnetic support and the
inhomogeneities are likely to have strong effects on the spectrum and
polarization of thermal photons emerging from the disk atmosphere. The
inhomogeneities are also large enough to affect models of reflection spectra
from the atmospheres of accretion disks.
",2009-06-23,False
"Surface Structure in an Accretion Disk Annulus with Comparable Radiation
  and Gas Pressure",This research paper investigates the surface structure of an accretion disk annulus with comparable radiation and gas pressure. The study finds that the disk's surface can exhibit significant deviations from equilibrium due to thermal instabilities caused by radiation and gas pressure. The findings have implications for our understanding of the dynamics and stability of accretion disks and their role in the formation of celestial objects.,2009-06-23,True
"Experimental Demonstration of Compensation of Beam-Beam Effects by
  Electron Lenses","  We report the first experimental demonstration of compensation of beam-beam
interaction effects in high-energy particle collider by using space-charge
forces of a low-energy electron beam. In our experiments, an electron lens, a
novel instrument developed for the beam-beam compensation, was set on a 980-GeV
proton bunch in the Tevatron proton-antiproton collider. The proton bunch
losses due to its interaction with antiproton beam were reduced by a factor of
2 when the electron lens was operating. We describe the principle of electron
lens operation and present experimental results.
",2015-06-17,False
"Experimental Demonstration of Compensation of Beam-Beam Effects by
  Electron Lenses","This paper presents an experimental demonstration of the compensation of beam-beam effects using electron lenses. The focus of the study is to investigate the effectiveness of electron lenses in reducing the impact of beam-beam interactions in particle accelerators. The experiments were carried out at the Relativistic Heavy Ion Collider (RHIC) in Brookhaven National Laboratory using proton beams. The results show that electron lenses are an efficient tool for mitigating the beam-beam effects and improving the performance of particle accelerators. The critical outcome of the study is that the compensation of beam-beam effects by electron lenses can enhance the beam intensity and luminosity of particle accelerators, which is essential for high-energy physics research. The conclusion is that electron lenses can be used as an effective tool for future particle accelerators to improve their performance and achieve higher luminosity.",2015-06-17,True
Nonlocality of a single particle,"  There has been a great deal of debate surrounding the issue of whether it is
possible for a single photon to exhibit nonlocality. A number of schemes have
been proposed that claim to demonstrate this effect, but each has been met with
significant opposition. The objections hinge largely on the fact that these
schemes use unobservable initial states and so, it is claimed, they do not
represent experiments that could actually be performed. Here we show how it is
possible to overcome these objections by presenting an experimentally feasible
scheme that uses realistic initial states. Furthermore, all the techniques
required for photons are equally applicable to atoms. It should, therefore,
also be possible to use this scheme to verify the nonlocality of a single
massive particle.
",2009-11-13,False
Nonlocality of a single particle,"This research paper investigates the nonlocality of a single particle, focusing on the quantum entanglement of two distant particles. Using Bell's inequality and quantum teleportation, the study highlights the nonlocal behavior of a single particle and its ability to transmit information instantaneously over long distances. The critical outcome of this research is the confirmation of the nonlocal nature of a single particle, challenging the classical view of physics. The study concludes that the nonlocality of a single particle can lead to new applications in quantum communication and computation.",2009-11-13,True
"Distribution of Entropy Production for a Colloidal Particle in a
  Nonequilibrium Steady State","  For a colloidal particle driven by a constant force across a periodic
potential, we investigate the distribution of entropy production both
experimentally and theoretically. For short trajectories, the fluctuation
theorem holds experimentally. The mean entropy production rate shows two
regimes as a function of the applied force. Theoretically, both mean and
variance of the pronounced non-Gaussian distribution can be obtained from a
differential equation in good agreement with the experimental data.
",2009-11-13,False
"Distribution of Entropy Production for a Colloidal Particle in a
  Nonequilibrium Steady State","The paper investigates the distribution of entropy production for a colloidal particle in a nonequilibrium steady state. The authors use a stochastic thermodynamics approach to model the system and derive the probability density function of entropy production. They find that the distribution of entropy production is non-Gaussian and can be described by a power law. Additionally, they show that the mean entropy production is proportional to the applied force, providing insight into the thermodynamics of nonequilibrium steady states. Overall, the paper provides a deeper understanding of the statistical mechanics of nonequilibrium systems and may have important implications for the design of nanoscale devices.",2009-11-13,True
"Optimal Delay-Throughput Trade-offs in Mobile Ad-Hoc Networks: Hybrid
  Random Walk and One-Dimensional Mobility Models","  Optimal delay-throughput trade-offs for two-dimensional i.i.d mobility models
have been established in [23], where we showed that the optimal trade-offs can
be achieved using rate-less codes when the required delay guarantees are
sufficient large. In this paper, we extend the results to other mobility models
including two-dimensional hybrid random walk model, one-dimensional i.i.d.
mobility model and one-dimensional hybrid random walk model. We consider both
fast mobiles and slow mobiles, and establish the optimal delay-throughput
trade-offs under some conditions. Joint coding-scheduling algorithms are also
proposed to achieve the optimal trade-offs.
",2007-07-13,False
"Optimal Delay-Throughput Trade-offs in Mobile Ad-Hoc Networks: Hybrid
  Random Walk and One-Dimensional Mobility Models",The study focuses on finding an optimal delay-throughput trade-off in mobile ad-hoc networks by combining two mobility models: the hybrid random walk and one-dimensional mobility model. The research shows that the combination of these models can enhance network performance and achieve better trade-offs between delay and throughput. The study also provides a mathematical framework for analyzing the performance of mobile ad-hoc networks and offers insights into achieving optimal trade-offs in network design. The study concludes that a hybrid mobility model can provide significant benefits for mobile ad-hoc network design and performance optimization.,2007-07-13,True
Non-Abelian Discrete Flavor Symmetries,"  This is an incomplete survey of some non-Abelian discrete symmetries which
have been used recently in attempts to understand the flavor structure of
leptons and quarks. To support such symmetries, new scalar particles are
required. In some models, they are very massive, in which case there may not be
much of a trace of their existence at the TeV scale. In other models, they are
themselves at the TeV scale, in which case there is a reasonable chance for
them to be revealed at the LHC (Large Hadron Collider) at CERN.
",2007-07-26,False
Non-Abelian Discrete Flavor Symmetries,"The research paper titled ""Non-Abelian Discrete Flavor Symmetries"" explores the concept of non-Abelian discrete flavor symmetries in particle physics. The paper discusses how these symmetries can be used to explain the observed patterns in the masses and mixing angles of elementary particles, such as neutrinos. The authors also demonstrate how non-Abelian discrete flavor symmetries can be incorporated into theoretical models to predict the behavior of particles and interactions. The paper concludes that the use of non-Abelian discrete flavor symmetries in particle physics has the potential to provide new insights into the fundamental nature of the universe.",2007-07-26,True
Nontrivial Geometries: Bounds on the Curvature of the Universe,"  Probing the geometry of the universe is one of the most important endevours
in cosmology. Current observational data from the Cosmic Microwave Background
anisotropy (CMB), galaxy surveys and type Ia supernovae (SNe Ia) strongly
constrain the curvature of the universe to be close to zero for a universe
dominated by a cosmological constant or dark energy with a constant equation of
state. Here we investigate the role of cosmic priors on deriving these tight
bounds on geometry, by considering a landscape motivated scenario with an
oscillating curvature term. We perform a likelihood analysis of current data
under such a model of non-trivial geometry and find that the uncertainties on
curvature, and correspondingly on parameters of the matter and dark energy
sectors, are larger. Future dark energy experiments together with CMB data from
experiments like Planck could dramatically improve our ability to constrain
cosmic curvature under such models enabling us to probe possible imprints of
quantum gravity.
",2008-12-18,False
Nontrivial Geometries: Bounds on the Curvature of the Universe,This research paper explores the concept of nontrivial geometries in the universe and provides bounds on the curvature of the universe. The study analyzes the implications of different non-Euclidean geometries and their impact on our understanding of the universe's structure and evolution. The findings suggest that the observed properties of the universe are consistent with a flat geometry within the limits of current observational data. These results have significant implications for future cosmological research and our understanding of the nature of the universe.,2008-12-18,True
"Ferrodistortive instability at the (001) surface of half-metallic
  manganites","  We present the structure of the fully relaxed (001) surface of the
half-metallic manganite La0.7Sr0.3MnO3, calculated using density functional
theory within the generalized gradient approximation (GGA). Two relevant
ferroelastic order parameters are identified and characterized: The tilting of
the oxygen octahedra, which is present in the bulk phase, oscillates and
decreases towards the surface, and an additional ferrodistortive Mn
off-centering, triggered by the surface, decays monotonically into the bulk.
The narrow d-like energy band that is characteristic of unrelaxed manganite
surfaces is shifted down in energy by these structural distortions, retaining
its uppermost layer localization. The magnitude of the zero-temperature
magnetization is unchanged from its bulk value, but the effective spin-spin
interactions are reduced at the surface.
",2009-11-13,False
"Ferrodistortive instability at the (001) surface of half-metallic
  manganites","This research paper investigates the ferrodistortive instability at the (001) surface of half-metallic manganites. Using density functional theory calculations, the authors discover a correlation between the surface ferrodistortive instability and the half-metallicity of the manganites. The study reveals that the surface ferrodistortive instability affects the magnetic and transport properties of the manganites, which could have significant implications for their use in spintronics and other applications. Overall, the findings highlight the importance of considering surface effects when designing and studying half-metallic manganites.",2009-11-13,True
"Sr2CrOsO6: Endpoint of a spin polarized metal-insulator transition by 5d
  band filling","  In the search for new spintronic materials with high spin-polarization at
room-temperature, we have synthesized an osmium based double perovskite with a
Curie-temperature of 725 K. Our combined experimental results confirm the
existence of a sizable induced magnetic moment at the Os site, supported by
band-structure calculations in agreement with a proposed kinetic energy driven
mechanism of ferrimagnetism in these compounds. The intriguing property of
Sr2CrOsO6 is that it is at the endpoint of a metal-insulator transition due to
5d band filling, and at the same time ferrimagnetism and high-spin polarization
is preserved.
",2009-11-13,False
"Sr2CrOsO6: Endpoint of a spin polarized metal-insulator transition by 5d
  band filling","Sr2CrOsO6 is a complex oxide with a unique electronic structure that results in a spin polarized metal-insulator transition. This transition is believed to be caused by the filling of 5d bands in the material. In this research paper, we investigate the electronic structure of Sr2CrOsO6 using a combination of experimental and theoretical techniques. Our results suggest that the spin polarized metal-insulator transition in this material is indeed driven by 5d band filling. We also discuss the implications of our findings for the development of new materials with similar electronic properties. Overall, our study sheds light on the fundamental physics behind the spin polarized metal-insulator transition in Sr2CrOsO6 and provides insights into the design of novel electronic materials.",2009-11-13,True
"A mathematical and computational review of Hartree-Fock SCF methods in
  Quantum Chemistry","  We present here a review of the fundamental topics of Hartree-Fock theory in
Quantum Chemistry. From the molecular Hamiltonian, using and discussing the
Born-Oppenheimer approximation, we arrive to the Hartree and Hartree-Fock
equations for the electronic problem. Special emphasis is placed in the most
relevant mathematical aspects of the theoretical derivation of the final
equations, as well as in the results regarding the existence and uniqueness of
their solutions. All Hartree-Fock versions with different spin restrictions are
systematically extracted from the general case, thus providing a unifying
framework. Then, the discretization of the one-electron orbitals space is
reviewed and the Roothaan-Hall formalism introduced. This leads to a exposition
of the basic underlying concepts related to the construction and selection of
Gaussian basis sets, focusing in algorithmic efficiency issues. Finally, we
close the review with a section in which the most relevant modern developments
(specially those related to the design of linear-scaling methods) are commented
and linked to the issues discussed. The whole work is intentionally
introductory and rather self-contained, so that it may be useful for non
experts that aim to use quantum chemical methods in interdisciplinary
applications. Moreover, much material that is found scattered in the literature
has been put together here to facilitate comprehension and to serve as a handy
reference.
",2008-11-25,False
"A mathematical and computational review of Hartree-Fock SCF methods in
  Quantum Chemistry","This research paper provides a comprehensive review of the Hartree-Fock self-consistent field (SCF) methods used in quantum chemistry. The study focuses on the mathematical and computational aspects of this method, including the derivation of the SCF equations and the implementation of various optimization techniques. The paper also discusses the limitations and challenges associated with the use of Hartree-Fock SCF methods. The key outcomes of this study include a detailed understanding of the Hartree-Fock method, its applications, and its potential for future research. Overall, this research emphasizes the importance of mathematical and computational tools in advancing quantum chemistry research.",2008-11-25,True
Unifying derived deformation theories,"  We develop a framework for derived deformation theory, valid in all
characteristics. This gives a model category reconciling local and global
approaches to derived moduli theory. In characteristic 0, we use this to show
that the homotopy categories of DGLAs and SHLAs (L infinity algebras)
considered by Kontsevich, Hinich and Manetti are equivalent, and are compatible
with the derived stacks of Toen--Vezzosi and Lurie. Another application is that
the cohomology groups associated to any classical deformation problem (in any
characteristic) admit the same operations as Andre--Quillen cohomology.
",2019-09-09,False
Unifying derived deformation theories,"This research paper proposes a unifying framework for derived deformation theories, which includes homological perturbation theory, deformation quantization, and derived algebraic geometry. The paper emphasizes the commonalities among these theories and highlights the potential for cross-fertilization. Notable outcomes include a better understanding of the underlying mathematical structures and tools for tackling challenging problems in physics and geometry.",2019-09-09,True
Superfluidity and magnetism in multicomponent ultracold fermions,"  We study the interplay between superfluidity and magnetism in a
multicomponent gas of ultracold fermions. Ward-Takahashi identities constrain
possible mean-field states describing order parameters for both pairing and
magnetization. The structure of global phase diagrams arises from competition
among these states as functions of anisotropies in chemical potential, density,
or interactions. They exhibit first and second order phase transition as well
as multicritical points, metastability regions, and phase separation. We
comment on experimental signatures in ultracold atoms.
",2009-11-13,False
Superfluidity and magnetism in multicomponent ultracold fermions,"This research paper investigates the interplay between superfluidity and magnetism in multicomponent ultracold fermions. The authors use a mean-field approach to study the properties of the system, including the critical temperature for superfluidity and the behavior of the magnetization at low temperatures. They show that the presence of a magnetic field can significantly affect the superfluid behavior of the system, and that the competition between superfluidity and magnetism leads to interesting phase transitions. The authors also find that the system exhibits a rich phase diagram, with multiple phases characterized by different patterns of superfluidity and magnetization. Overall, the paper highlights the importance of considering both superfluidity and magnetism in the study of ultracold fermions, and provides insights into the behavior of these systems under different experimental conditions.",2009-11-13,True
"A unified, purely affine theory of gravitation and electromagnetism","  In the purely affine formulation of gravity, the gravitational field is
represented by the symmetric part of the Ricci tensor of the affine connection.
The classical electromagnetic field can be represented in this formulation by
the second Ricci tensor of the connection. Such a construction is dynamically
equivalent to the sourceless Einstein-Maxwell equations. We generalize this
construction to the case with sources, represented by the derivative of the
affine Lagrangian density with respect to the connection. We show that the
Maxwell equations with sources emerge for the simplest affine Lagrangian for
matter, while the Einstein and Lorentz equations arise if mass has
electromagnetic origin. We also show that the Maxwell equations replace the
unphysical constraint imposed by the projective invariance of purely affine
Lagrangians that depend explicitly on the connection.
",2007-07-12,False
"A unified, purely affine theory of gravitation and electromagnetism","This paper presents a unified, purely affine theory of gravitation and electromagnetism, which extends the traditional Einstein-Cartan theory to include electromagnetic fields. The theory proposes a new Lagrangian density, which results in a set of field equations that unify the two fundamental forces. By applying the theory to various physical situations, we find that it accurately predicts the behavior of gravitational and electromagnetic fields. The results suggest that a purely affine theory of gravity and electromagnetism can provide a more fundamental and comprehensive framework for understanding the nature of these forces.",2007-07-12,True
"Angular Momentum Transport in Accretion Disks: Scaling Laws in
  MRI-driven Turbulence","  We present a scaling law that predicts the values of the stresses obtained in
numerical simulations of saturated MRI-driven turbulence in non-stratified
shearing boxes. It relates the turbulent stresses to the strength of the
vertical magnetic field, the sound speed, the vertical size of the box, and the
numerical resolution and predicts accurately the results of 35 numerical
simulations performed for a wide variety of physical conditions. We use our
result to show that the saturated stresses in simulations with zero net
magnetic flux depend linearly on the numerical resolution and would become
negligible if the resolution were set equal to the natural dissipation scale in
astrophysical disks. We conclude that, in order for MRI-driven turbulent
angular momentum transport to be able to account for the large value of the
effective alpha viscosity inferred observationally, the disk must be threaded
by a significant vertical magnetic field and the turbulent magnetic energy must
be in near equipartition with the thermal energy. This result has important
implications for the spectra of accretion disks and their stability.
",2009-11-13,False
