title,abstract,update_date,ai_generated
"Comparison of exact-exchange calculations for solids in
  current-spin-density- and spin-density-functional theory","The research paper compares the performance of exact-exchange calculations for solids in current-spin-density- and spin-density-functional theory. The study found that the current-spin-density-functional theory produces more accurate results for magnetic systems, while spin-density-functional theory is more suitable for non-magnetic systems. The study also highlights the importance of including exact-exchange contributions in electronic structure calculations for solids.",2009-11-13,True
One-loop MHV Rules and Pure Yang-Mills,"  It has been known for some time that the standard MHV diagram formulation of
perturbative Yang-Mills theory is incomplete, as it misses rational terms in
one-loop scattering amplitudes of pure Yang-Mills. We propose that certain
Lorentz violating counterterms, when expressed in the field variables which
give rise to standard MHV vertices, produce precisely these missing terms.
These counterterms appear when Yang-Mills is treated with a regulator,
introduced by Thorn and collaborators, which arises in worldsheet formulations
of Yang-Mills theory in the lightcone gauge. As an illustration of our
proposal, we show that a simple one-loop, two-point counterterm is the
generating function for the infinite sequence of one-loop, all-plus helicity
amplitudes in pure Yang-Mills, in complete agreement with known expressions.
",2008-11-26,False
One-loop MHV Rules and Pure Yang-Mills,"This research paper investigates the one-loop MHV rules and their application to pure Yang-Mills theory. By analyzing the scattering amplitudes of gluons, we derive the one-loop MHV rules and demonstrate their validity for pure Yang-Mills. Our results show that the MHV rules provide a powerful and efficient tool for calculating one-loop scattering amplitudes in pure Yang-Mills theory. Furthermore, we find that the MHV rules simplify the calculation of amplitudes, enabling more accurate predictions of physical observables. Our study highlights the potential of the MHV rules for future research in pure Yang-Mills theory and beyond.",2008-11-26,True
"Fermi-liquid effects in the transresistivity in quantum Hall double
  layers near $\nu= 1/2 $","  Here, we present theoretical studies of the temperature and magnetic field
dependences of the Coulomb drag transresistivity between two parallel layers of
two dimensional electron gases in quantum Hall regime near half filling of the
lowest Landau level. It is shown that Fermi-liquid interactions between the
relevant quasiparticles could give a significant effect on the
transresistivity, providing its independence of the interlayer spacing for
spacings taking on values reported in the experiments. Obtained results agree
with the experimental evidence.
",2007-05-23,False
"Fermi-liquid effects in the transresistivity in quantum Hall double
  layers near $\nu= 1/2 $",The paper explores the transresistivity of quantum Hall double layers near the filling factor $\nu=1/2$. The authors investigate Fermi-liquid effects and their impact on the transresistivity in this system. They employ a theoretical model to study the dependence of the transresistivity on temperature and magnetic field. The main focus of the paper is to understand the nature of the electron interactions in the double layers and their effects on the transport properties. The authors conclude that Fermi-liquid effects play a significant role in the transresistivity near $\nu=1/2$ and that their model provides a good description of the experimental observations.,2007-05-23,True
Non-perturbative conserving approximations and Luttinger's sum rule,"  Weak-coupling conserving approximations can be constructed by truncations of
the Luttinger-Ward functional and are well known as thermodynamically
consistent approaches which respect macroscopic conservation laws as well as
certain sum rules at zero temperature. These properties can also be shown for
variational approximations that are generated within the framework of the
self-energy-functional theory without a truncation of the diagram series.
Luttinger's sum rule represents an exception. We analyze the conditions under
which the sum rule holds within a non-perturbative conserving approximation.
Numerical examples are given for a simple but non-trivial dynamical two-site
approximation. The validity of the sum rule for finite Hubbard clusters and the
consequences for cluster extensions of the dynamical mean-field theory are
discussed.
",2009-11-13,False
Non-perturbative conserving approximations and Luttinger's sum rule,"This research paper explores non-perturbative conserving approximations in the context of Luttinger's sum rule, which relates the total number of particles in a system to the properties of its collective excitations. The primary theme of the paper is the development of a new, non-perturbative approach to calculating the Luttinger parameter, which characterizes the strength of interactions between particles. The authors find that their method produces results that are in excellent agreement with both numerical simulations and experimental data. Furthermore, they demonstrate that their approach can be used to study the behavior of systems with strong interactions, where perturbative methods break down. Ultimately, the paper concludes that non-perturbative conserving approximations offer a powerful tool for understanding the collective behavior of interacting particle systems.",2009-11-13,True
Entanglement of Subspaces and Error Correcting Codes,"  We introduce the notion of entanglement of subspaces as a measure that
quantify the entanglement of bipartite states in a randomly selected subspace.
We discuss its properties and in particular we show that for maximally
entangled subspaces it is additive. Furthermore, we show that maximally
entangled subspaces can play an important role in the study of quantum error
correction codes. We discuss both degenerate and non-degenerate codes and show
that the subspace spanned by the logical codewords of a non-degenerate code is
a 2k-totally (maximally) entangled subspace. As for non-degenerate codes, we
provide a mathematical definition in terms of subspaces and, as an example, we
analyze Shor's nine qubits code in terms of 22 mutually orthogonal subspaces.
",2011-11-09,False
Entanglement of Subspaces and Error Correcting Codes,"This research paper explores the connection between entanglement of subspaces and error correcting codes in quantum information theory. The paper reviews the existing literature on this topic and presents new results that demonstrate how subspace entanglement can be used to construct error correcting codes. The authors conclude that this approach has potential for improving the performance of quantum error correcting codes and could lead to more efficient quantum information processing. Overall, this paper highlights the importance of understanding the relationship between entanglement and error correction in the development of quantum technologies.",2011-11-09,True
Unravelling the sbottom spin at the CERN LHC,"  Establishing that a signal of new physics is undoubtly supersymmetric
requires not only the discovery of the supersymmetric partners but also probing
their spins and couplings. We show that the sbottom spin can be probed at the
CERN Large Hadron Collider using only angular correlations in sbottom pair
production with subsequent decay of sbottoms into bottom quark plus the
lightest neutralino, which allow us to distinguish a universal extra
dimensional interpretation with a fermionic heavy bottom quark from
supersymmetry with a bosonic bottom squark. We demonstrate that this channel
provides a clear indication of the sbottom spin provided the sbottom production
rate and branching ratio into bottom quark plus the lightest neutralino are
sufficiently large to have a clear signal above Standard Model backgrounds.
",2008-11-26,False
Unravelling the sbottom spin at the CERN LHC,"The research paper titled ""Unravelling the sbottom spin at the CERN LHC"" focuses on the search for particles called sbottoms at the Large Hadron Collider (LHC) in CERN. The paper discusses the challenges in identifying these particles due to their complex decay patterns and the need for advanced analysis techniques. The study proposes a novel method for detecting sbottoms by examining their spin properties. The authors conclude that this approach could significantly improve the sensitivity of sbottom searches and provide new insights into the nature of particle physics. Overall, the research highlights the importance of continued exploration and development of advanced techniques in particle physics research.",2008-11-26,True
Modeling the three-point correlation function,"  We present new predictions for the galaxy three-point correlation function
(3PCF) using high-resolution dissipationless cosmological simulations of a flat
LCDM Universe which resolve galaxy-size halos and subhalos. We create realistic
mock galaxy catalogs by assigning luminosities and colors to dark matter halos
and subhalos, and we measure the reduced 3PCF as a function of luminosity and
color in both real and redshift space. As galaxy luminosity and color are
varied, we find small differences in the amplitude and shape dependence of the
reduced 3PCF, at a level qualitatively consistent with recent measurements from
the SDSS and 2dFGRS. We confirm that discrepancies between previous 3PCF
measurements can be explained in part by differences in binning choices. We
explore the degree to which a simple local bias model can fit the simulated
3PCF. The agreement between the model predictions and galaxy 3PCF measurements
lends further credence to the straightforward association of galaxies with CDM
halos and subhalos.
",2008-11-26,False
Modeling the three-point correlation function,"This research paper presents a study on modeling the three-point correlation function (TPCF) of galaxies in the universe. The TPCF is a statistical measure that describes the clustering of galaxies in three dimensions. We explore different approaches for modeling the TPCF, including analytical models and numerical simulations. We compare these models to observational data from large galaxy surveys, such as the Sloan Digital Sky Survey. Our results show that the TPCF is sensitive to various cosmological parameters, such as the matter density and the amplitude of the primordial power spectrum. We also investigate the impact of galaxy bias, which is the tendency of galaxies to cluster differently than the underlying matter distribution. Our findings suggest that accurate modeling of the TPCF is crucial for understanding the large-scale structure of the universe and testing cosmological theories.",2008-11-26,True
"Orbifold cohomology of abelian symplectic reductions and the case of
  weighted projective spaces","  These notes accompany a lecture about the topology of symplectic (and other)
quotients. The aim is two-fold: first to advertise the ease of computation in
the symplectic category; and second to give an account of some new computations
for weighted projective spaces. We start with a brief exposition of how
orbifolds arise in the symplectic category, and discuss the techniques used to
understand their topology. We then show how these results can be used to
compute the Chen-Ruan orbifold cohomology ring of abelian symplectic
reductions. We conclude by comparing the several rings associated to a weighted
projective space. We make these computations directly, avoiding any mention of
a stacky fan or of a labeled moment polytope.
",2007-05-23,False
"Orbifold cohomology of abelian symplectic reductions and the case of
  weighted projective spaces","This research paper explores the orbifold cohomology of abelian symplectic reductions, with a focus on the case of weighted projective spaces. Abelian symplectic reductions are a powerful tool in algebraic geometry for studying symplectic quotients. The orbifold cohomology of these reductions is a topological invariant that captures the underlying geometric structure of the quotient space. In this paper, we provide a detailed analysis of the orbifold cohomology of abelian symplectic reductions, and derive explicit formulas for the case of weighted projective spaces. Our results shed new light on the interplay between symplectic geometry and algebraic geometry, and have potential applications in a wide range of fields, including mirror symmetry and quantum cohomology.",2007-05-23,True
Formation and Collisional Evolution of Kuiper Belt Objects,"  This chapter summarizes analytic theory and numerical calculations for the
formation and collisional evolution of KBOs at 20--150 AU. We describe the main
predictions of a baseline self-stirring model and show how dynamical
perturbations from a stellar flyby or stirring by a giant planet modify the
evolution. Although robust comparisons between observations and theory require
better KBO statistics and more comprehensive calculations, the data are broadly
consistent with KBO formation in a massive disk followed by substantial
collisional grinding and dynamical ejection. However, there are important
problems reconciling the results of coagulation and dynamical calculations.
Contrasting our current understanding of the evolution of KBOs and asteroids
suggests that additional observational constraints, such as the identification
of more dynamical families of KBOs (like the 2003 EL61 family), would provide
additional information on the relative roles of collisional grinding and
dynamical ejection in the Kuiper Belt. The uncertainties also motivate
calculations that combine collisional and dynamical evolution, a `unified'
calculation that should give us a better picture of KBO formation and
evolution.
",2007-05-23,False
Formation and Collisional Evolution of Kuiper Belt Objects,"The Kuiper Belt is a region beyond Neptune that harbors small, icy bodies, known as Kuiper Belt Objects (KBOs). In this research paper, we investigate the formation and collisional evolution of KBOs using a combination of analytical and numerical methods. Our study shows that KBOs formed through the agglomeration of small particles and grew through mutual collisions. We find that the collisional evolution is highly dependent on the initial size distribution and the strength of the KBOs. Our simulations also suggest that the observed size distribution of KBOs can be explained by the collisional grinding of larger bodies. Our results shed light on the early history of the outer solar system and have implications for the formation of the planets.",2007-05-23,True
Stringy Instantons at Orbifold Singularities,"  We study the effects produced by D-brane instantons on the holomorphic
quantities of a D-brane gauge theory at an orbifold singularity. These effects
are not limited to reproducing the well known contributions of the gauge theory
instantons but also generate extra terms in the superpotential or the
prepotential. On these brane instantons there are some neutral fermionic
zero-modes in addition to the ones expected from broken supertranslations. They
are crucial in correctly reproducing effects which are dual to gauge theory
instantons, but they may make some other interesting contributions vanish. We
analyze how orientifold projections can remove these zero-modes and thus allow
for new superpotential terms. These terms contribute to the dynamics of the
effective gauge theory, for instance in the stabilization of runaway
directions.
",2009-11-13,False
Stringy Instantons at Orbifold Singularities,"The research paper titled ""Stringy Instantons at Orbifold Singularities"" aims to study the instanton contributions to the low-energy effective action of type II string theory on orbifold singularities. The authors use the framework of D-branes to compute the instanton corrections and study their properties.

The authors find that the instanton corrections are related to the twisted sectors of the orbifold and can be written in terms of twisted sector characters. They also show that the instanton corrections can be used to compute the non-perturbative corrections to the effective potential of the theory.

One of the significant discoveries of the paper is the presence of fractional instanton charges in the theory, which arise due to the orbifold singularities. The authors show that these fractional charges can lead to new phenomena in the theory, such as the appearance of new non-perturbative vacua.

Overall, the paper provides a comprehensive study of the instanton corrections in type II string theory on orbifold singularities and their implications for the theory's non-perturbative aspects. The authors' findings have significant implications for the study of string theory and its applications to physics.",2009-11-13,True
Supernova Polarization and the Type IIn Classification,"  While the members of the Type IIn category of supernovae are united by the
presence of strong multicomponent Balmer emission lines in their spectra, they
are quite heterogeneous with respect to other properties such as Balmer line
profiles, light curves, strength of radio emission, and intrinsic brightness.
We are now beginning to see variety among SNe IIn in their polarimetric
characteristics as well, some but not all of which may be due to inclination
angle effects. The increasing number of known ""hybrid"" SNe with IIn-like
emission lines suggests that circumstellar material may be more common around
all types of SNe than previously thought. Investigation of the correlations
between spectropolarimetric signatures and other IIn attributes will help us
address the question of classification of ""interacting SNe"" and the possibility
of distinguishing different groups within the diverse IIn subclass.
",2009-06-23,False
Supernova Polarization and the Type IIn Classification,"This research paper explores the correlation between supernova polarization and the Type IIn classification. Using data from multiple telescopes and observations, we analyze the polarization properties of a sample of Type IIn supernovae. Our findings suggest that polarization can be a valuable tool in distinguishing between Type IIn and other types of supernovae. Additionally, we discuss the implications of this research for understanding the physical mechanisms behind supernova explosions. Overall, our study highlights the importance of polarization measurements in supernova classification and sheds light on the complex nature of these stellar events.",2009-06-23,True
Automated Generation of Layout and Control for Quantum Circuits,"  We present a computer-aided design flow for quantum circuits, complete with
automatic layout and control logic extraction. To motivate automated layout for
quantum circuits, we investigate grid-based layouts and show a performance
variance of four times as we vary grid structure and initial qubit placement.
We then propose two polynomial-time design heuristics: a greedy algorithm
suitable for small, congestion-free quantum circuits and a dataflow-based
analysis approach to placement and routing with implicit initial placement of
qubits. Finally, we show that our dataflow-based heuristic generates better
layouts than the state-of-the-art automated grid-based layout and scheduling
mechanism in terms of latency and potential pipelinability, but at the cost of
some area.
",2009-09-29,False
Automated Generation of Layout and Control for Quantum Circuits,"This research paper presents a novel approach for automating the generation of layout and control for quantum circuits. The proposed method utilizes a combination of machine learning and optimization techniques to generate efficient and error-corrected quantum circuits. Our experimental results demonstrate that the proposed method outperforms existing manual and automated approaches in terms of circuit efficiency and error correction. This approach has the potential to significantly reduce the time and effort required for designing quantum circuits, thus accelerating the development of quantum computing applications.",2009-09-29,True
"Modeling the Spectral Energy Distribution and Variability of 3C 66A
  during the WEBT campaign of 2003 -- 2004","  The BL Lac object 3C 66A was observed in an extensive multiwavelength
monitoring campaign from July 2003 till April 2004. The spectral energy
distribution (SED) was measured over the entire electromagnetic spectrum, with
flux measurements from radio to X-ray frequencies and upper limits in the very
high energy (VHE) gamma-ray regime. Here, we use a time-dependent leptonic jet
model to reproduce the SED and optical spectral variability observed during our
multiwavelength campaign. Our model simulations could successfully reproduce
the observed SED and optical light curves and predict an intrinsic cutoff value
for the VHE gamma-ray emission at ~ 4 GeV. The effect of the optical depth due
to the intergalactic infrared background radiation (IIBR) on the peak of the
high-energy component of 3C 66A was found to be negligible. Also, the presence
of a broad line region (BLR) in the case of 3C 66A may play an important role
in the emission of gamma-ray photons when the emission region is very close to
the central engine, but further out, the production mechanism of hard X-ray and
gamma-ray photons becomes rapidly dominated by synchrotron self-Compton
emission. We further discuss the possibility of an observable X-ray spectral
variability pattern. The simulated results do not predict observable hysteresis
patterns in the optical or soft X-ray regimes for major flares on multi-day
time scales.
",2009-06-23,False
"Modeling the Spectral Energy Distribution and Variability of 3C 66A
  during the WEBT campaign of 2003 -- 2004","The research paper titled ""Modeling the Spectral Energy Distribution and Variability of 3C 66A during the WEBT campaign of 2003-2004"" aims to investigate the spectral energy distribution and variability of the blazar 3C 66A during the WEBT campaign. The main objective of the study is to model the spectral energy distribution and investigate the mechanisms responsible for the observed variability of the source.

The researchers used multi-frequency observations from radio to gamma-rays to construct the spectral energy distribution and model the emission mechanisms. They found that the observed variability of the source can be explained by a combination of synchrotron and inverse Compton emission from the relativistic jet, where the synchrotron emission dominates at lower frequencies and the inverse Compton emission dominates at higher frequencies.

The study also revealed that the gamma-ray emission of 3C 66A is likely produced by inverse Compton scattering of photons from the broad-line region or the dusty torus. The researchers suggest that the observed variability in the gamma-ray band is due to changes in the level of the external photon fields.

Overall, the study provides a detailed investigation of the spectral energy distribution and variability of 3C 66A, and highlights the importance of multi-frequency observations in understanding the emission mechanisms of blazars.",2009-06-23,True
Dimers on surface graphs and spin structures. II,"  In a previous paper, we showed how certain orientations of the edges of a
graph G embedded in a closed oriented surface S can be understood as discrete
spin structures on S. We then used this correspondence to give a geometric
proof of the Pfaffian formula for the partition function of the dimer model on
G. In the present article, we generalize these results to the case of compact
oriented surfaces with boundary. We also show how the operations of cutting and
gluing act on discrete spin structures and how they change the partition
function. These operations allow to reformulate the dimer model as a quantum
field theory on surface graphs.
",2012-08-09,False
Dimers on surface graphs and spin structures. II,"This paper is a continuation of our previous work on the study of dimers on surface graphs and spin structures. We investigate the properties of dimers on surface graphs with an emphasis on their relationship with spin structures. In particular, we analyze the effect of different spin structures on the phase transition of dimer coverings on surfaces. We extend our previous results by providing a detailed analysis of the critical behavior of the dimer model for different types of spin structures. Our findings suggest that the presence of spin structures on the surface graph can significantly affect the phase transition of the dimer model. We also explore the connection between the dimer model and the Ising model on surface graphs with spin structures. Our results indicate that there is a close relationship between the two models, and we provide a rigorous proof of this connection. Overall, this paper contributes to the understanding of the dimer model on surface graphs and its relationship with spin structures, which has important implications for various fields, including statistical physics, graph theory, and computer science.",2012-08-09,True
A New Model For The Loop-I (The North Polar Spur) Region,"  The North Polar Spur (NPS) is the brightest filament of Loop I, a large
circular feature in the radio continuum sky. In this paper, a model consisting
of two synchrotron emitting shells is presented that reproduces large-scale
structures revealed by recent polarization surveys. The polarized emission of
the NPS is reproduced by one of these shells. The other shell, which passes
close to the Sun, gives rise to polarized emission towards the Galactic poles.
It is proposed that X-ray emission seen towards the NPS is produced by
interaction of the two shells. Two OB-associations coincide with the centers of
the shells. A formation scenario of the Loop I region is suggested.
",2009-06-23,False
A New Model For The Loop-I (The North Polar Spur) Region,"This research paper proposes a new model for the Loop-I (The North Polar Spur) region, which has been a subject of study for decades. The proposed model is based on a comprehensive analysis of the available data from different observations, including the Planck satellite data, the WMAP satellite data, and the COBE satellite data. The new model suggests that the Loop-I region is a complex structure that consists of several different components, including a dense molecular cloud, a supernova remnant, and a diffuse HII region. Moreover, the proposed model suggests that the Loop-I region is part of a larger structure that extends beyond the Local Bubble and connects to the Galactic halo. The implications of this new model for our understanding of the formation and evolution of the Milky Way and other galaxies are discussed. This research paper provides new insights into the Loop-I region and highlights the importance of a multidisciplinary approach in studying complex astronomical structures.",2009-06-23,True
q-Deformed spin foam models of quantum gravity,"  We numerically study Barrett-Crane models of Riemannian quantum gravity. We
have extended the existing numerical techniques to handle q-deformed models and
arbitrary space-time triangulations. We present and interpret expectation
values of a few selected observables for each model, including a spin-spin
correlation function which gives insight into the behaviour of the models. We
find the surprising result that, as the deformation parameter q goes to 1
through roots of unity, the limit is discontinuous.
",2008-11-26,False
q-Deformed spin foam models of quantum gravity,"This research paper explores q-deformed spin foam models as a framework for studying quantum gravity. The paper discusses the mathematical foundations of q-deformed spin foam models and their potential applications in the field of quantum gravity. The central idea is to extend the traditional spin foam models by incorporating the concept of q-deformation, which leads to the introduction of a new parameter q that modifies the usual algebraic relations. The paper concludes by highlighting the importance of q-deformed spin foam models in addressing various open questions in quantum gravity, such as the problem of non-locality and the issue of the cosmological constant. Overall, this research paper provides a detailed analysis of the q-deformed spin foam models and their potential implications for the field of quantum gravity.",2008-11-26,True
HI velocity dispersion in NGC 1058,"  We present excellent resolution and high sensitivity Very Large Array (VLA)
observations of the 21cm HI line emission from the face-on galaxy NGC 1058,
providing the first reliable study of the HI profile shapes throughout the
entire disk of an external galaxy. Our observations show an intriguing picture
of the interstellar medium; throughout this galaxy velocity-- dispersions range
between 4 to 15 km/sec but are not correlated with star formation, stars or the
gaseous spiral arms. The velocity dispersions decrease with radius, but this
global trend has a large scatter as there are several isolated, resolved
regions of high dispersion. The decline of star light with radius is much
steeper than that of the velocity dispersions or that of the energy in the gas
motions.
",2009-06-23,False
HI velocity dispersion in NGC 1058,"The research paper titled ""HI velocity dispersion in NGC 1058"" explores the gas kinematics and dynamics of the galaxy NGC 1058. Using data obtained from the Westerbork Synthesis Radio Telescope, the study investigates the HI velocity dispersion of the galaxy and its relationship with the galactic structure and environment. The results reveal a complex velocity structure that suggests the presence of multiple gas components within the galaxy. The study also highlights the importance of incorporating HI velocity dispersion measurements in understanding the complex dynamics of galaxies. The research concludes that further investigation is necessary to fully understand the gas kinematics in NGC 1058 and its implications for galaxy evolution.",2009-06-23,True
Common Envelope Evolution Redux,"  Common envelopes form in dynamical time scale mass exchange, when the
envelope of a donor star engulfs a much denser companion, and the core of the
donor plus the dense companion star spiral inward through this dissipative
envelope. As conceived by Paczynski and Ostriker, this process must be
responsible for the creation of short-period binaries with degenerate
components, and, indeed, it has proven capable of accounting for short-period
binaries containing one white dwarf component. However, attempts to reconstruct
the evolutionary histories of close double white dwarfs have proven more
problematic, and point to the need for enhanced systemic mass loss, either
during the close of the first, slow episode of mass transfer that produced the
first white dwarf, or during the detached phase preceding the final, common
envelope episode. The survival of long-period interacting binaries with massive
white dwarfs, such as the recurrent novae T CrB and RS Oph, also presents
interpretative difficulties for simple energetic treatments of common envelope
evolution. Their existence implies that major terms are missing from usual
formulations of the energy budget for common envelope evolution. The most
plausible missing energy term is the energy released by recombination in the
common envelope, and, indeed, a simple reformulation the energy budget
explicitly including recombination resolves this issue.
",2015-11-11,False
Common Envelope Evolution Redux,"This research paper explores the process of common envelope evolution, a phenomenon that occurs when two stars share a common envelope of gas during their evolution. The study uses numerical simulations to investigate the outcomes of common envelope evolution and reveals that the probability of forming close binary systems through this process is higher than previously thought. The findings have implications for understanding the formation and evolution of binary star systems in our galaxy.",2015-11-11,True
Epitaxial graphene,"  Graphene multilayers are grown epitaxially on single crystal silicon carbide.
This system is composed of several graphene layers of which the first layer is
electron doped due to the built-in electric field and the other layers are
essentially undoped. Unlike graphite the charge carriers show Dirac particle
properties (i.e. an anomalous Berry's phase, weak anti-localization and square
root field dependence of the Landau level energies). Epitaxial graphene shows
quasi-ballistic transport and long coherence lengths; properties which may
persists above cryogenic temperatures. Paradoxically, in contrast to exfoliated
graphene, the quantum Hall effect is not observed in high mobility epitaxial
graphene. It appears that the effect is suppressed due to absence of localized
states in the bulk of the material.Epitaxial graphene can be patterned using
standard lithography methods and characterized using a wide array of
techniques. These favorable features indicate that interconnected room
temperature ballistic devices may be feasible for low dissipation high-speed
nanoelectronics.
",2008-10-16,False
Epitaxial graphene,"The research paper titled ""Epitaxial graphene"" discusses the growth and properties of graphene on various substrates using the epitaxial method. The paper highlights the advantages of epitaxial graphene, including high quality, large area, and tunable electronic properties. The paper also discusses the challenges and current progress in the growth of epitaxial graphene on different substrates. The researchers conclude that epitaxial graphene is a promising material for various applications, including electronics, energy devices, and sensors. However, further research is needed to optimize the growth and properties of epitaxial graphene for practical applications.",2008-10-16,True
"Specific heat and bimodality in canonical and grand canonical versions
  of the thermodynamic model","  We address two issues in the thermodynamic model for nuclear disassembly.
Surprisingly large differences in results for specific heat were seen in
predictions from the canonical and grand canonical ensembles when the nuclear
system passes from liquid-gas co-existence to the pure gas phase. We are able
to pinpoint and understand the reasons for such and other discrepancies when
they appear. There is a subtle but important difference in the physics
addressed in the two models. In particular if we reformulate the parameters in
the canonical model to better approximate the physics addressed in the grand
canonical model, calculations for observables converge. Next we turn to the
issue of bimodality in the probability distribution of the largest fragment in
both canonical and grand canonical ensembles. We demonstrate that this
distribution is very closely related to average multiplicities. The
relationship of the bimodal distribution to phase transition is discussed.
",2008-11-26,False
"Specific heat and bimodality in canonical and grand canonical versions
  of the thermodynamic model",This research paper investigates the specific heat and bimodality phenomena in the canonical and grand canonical versions of the thermodynamic model. The study aims to provide insights into the behavior of the thermodynamic system in different canonical ensembles and to establish a connection between the thermodynamic properties and the system's physical characteristics. The research utilizes numerical simulations to analyze the thermodynamic behavior of a model system. The critical outcomes of the study reveal that the specific heat and bimodality behavior of the system are highly dependent on the ensemble and the system's properties. The research concludes that the canonical and grand canonical versions of the thermodynamic model provide a comprehensive understanding of the system's behavior and can be used to predict the thermodynamic properties of complex systems.,2008-11-26,True
The core binary fractions of star clusters from realistic simulations,"  We investigate the evolution of binary fractions in star clusters using
N-body models of up to 100000 stars. Primordial binary frequencies in these
models range from 5% to 50%. Simulations are performed with the NBODY4 code and
include a full mass spectrum of stars, stellar evolution, binary evolution and
the tidal field of the Galaxy. We find that the overall binary fraction of a
cluster almost always remains close to the primordial value, except at late
times when a cluster is near dissolution. A critical exception occurs in the
central regions where we observe a marked increase in binary fraction with time
-- a simulation starting with 100000 stars and 5% binaries reached a core
binary frequency as high as 40% at the end of the core-collapse phase
(occurring at 16 Gyr with ~20000 stars remaining). Binaries are destroyed in
the core by a variety of processes as a cluster evolves, but the combination of
mass-segregation and creation of new binaries in exchange interactions produces
the observed increase in relative number. We also find that binaries are cycled
into and out of cluster cores in a manner that is analogous to convection in
stars. For models of 100000 stars we show that the evolution of the core-radius
up to the end of the initial phase of core-collapse is not affected by the
exact value of the primordial binary frequency (for frequencies of 10% or
less). We discuss the ramifications of our results for the likely primordial
binary content of globular clusters.
",2009-06-23,False
The core binary fractions of star clusters from realistic simulations,"The research paper titled ""The core binary fractions of star clusters from realistic simulations"" explores the formation and evolution of binary stars in star clusters. The authors used computer simulations to create realistic models of star clusters, and analyzed the binary fractions in the core regions of these clusters. They found that the binary fraction in the core region depends on the initial conditions of the cluster, with denser clusters having higher binary fractions. They also found that binary stars in the core region tend to be more massive than those in the outer regions. The authors conclude that binary stars are an important factor in the dynamical evolution of star clusters, and that understanding their formation and evolution is crucial for understanding the properties of star clusters.",2009-06-23,True
Approaching the Heisenberg limit in an atom laser,"  We present experimental and theoretical results showing the improved beam
quality and reduced divergence of an atom laser produced by an optical Raman
transition, compared to one produced by an RF transition. We show that Raman
outcoupling can eliminate the diverging lens effect that the condensate has on
the outcoupled atoms. This substantially improves the beam quality of the atom
laser, and the improvement may be greater than a factor of ten for experiments
with tight trapping potentials. We show that Raman outcoupling can produce atom
lasers whose quality is only limited by the wavefunction shape of the
condensate that produces them, typically a factor of 1.3 above the Heisenberg
limit.
",2009-11-13,False
Approaching the Heisenberg limit in an atom laser,This research paper focuses on the achievement of the Heisenberg limit in an atom laser. The primary objective of the study is to explore the fundamental limits of precision metrology using atom interferometry. The authors used a Bose-Einstein condensate of Rubidium atoms to generate a coherent matter wave and performed a series of interferometric measurements to determine the phase shift caused by a weak external force. The results show that the Heisenberg limit can be reached by optimizing the interferometric sequence and reducing the shot noise. The study also highlights the importance of using squeezed states to achieve the ultimate sensitivity. The findings of this research provide valuable insights into the development of atomic sensors with unprecedented accuracy and sensitivity.,2009-11-13,True
Parametrized Post-Newtonian Expansion of Chern-Simons Gravity,"  We investigate the weak-field, post-Newtonian expansion to the solution of
the field equations in Chern-Simons gravity with a perfect fluid source. In
particular, we study the mapping of this solution to the parameterized
post-Newtonian formalism to 1 PN order in the metric. We find that the PPN
parameters of Chern-Simons gravity are identical to those of general
relativity, with the exception of the inclusion of a new term that is
proportional to the Chern-Simons coupling parameter and the curl of the PPN
vector potentials. We also find that the new term is naturally enhanced by the
non-linearity of spacetime and we provide a physical interpretation for it. By
mapping this correction to the gravito-electro-magnetic framework, we study the
corrections that this new term introduces to the acceleration of point
particles and the frame-dragging effect in gyroscopic precession. We find that
the Chern-Simons correction to these classical predictions could be used by
current and future experiments to place bounds on intrinsic parameters of
Chern-Simons gravity and, thus, string theory.
",2008-11-26,False
Parametrized Post-Newtonian Expansion of Chern-Simons Gravity,"This research paper presents a parametrized post-Newtonian expansion of Chern-Simons gravity, which is a modified theory of gravity that includes a term proportional to the product of the curvature tensor and the Chern-Simons form. Using this expansion, the authors derive the equations of motion for a test particle in the presence of a spherically symmetric source. They then compare these equations to the predictions of general relativity and find that the two theories differ significantly for certain values of the parameters. This suggests that observations of gravitational waves could be used to constrain the parameters of Chern-Simons gravity and test its validity as an alternative theory of gravity.",2008-11-26,True
"Scaling of Resistance and Electron Mean Free Path of Single-Walled
  Carbon Nanotubes","  We present an experimental investigation on the scaling of resistance in
individual single walled carbon nanotube devices with channel lengths that vary
four orders of magnitude on the same sample. The electron mean free path is
obtained from the linear scaling of resistance with length at various
temperatures. The low temperature mean free path is determined by impurity
scattering, while at high temperature the mean free path decreases with
increasing temperature, indicating that it is limited by electron-phonon
scattering. An unusually long mean free path at room temperature has been
experimentally confirmed. Exponentially increasing resistance with length at
extremely long length scales suggests anomalous localization effects.
",2009-11-13,False
"Scaling of Resistance and Electron Mean Free Path of Single-Walled
  Carbon Nanotubes","This research paper investigates the scaling of resistance and electron mean free path of single-walled carbon nanotubes. The primary focus is to understand the behavior of electrical conductivity in these materials as they are scaled down in size. The study finds that the electron mean free path of single-walled carbon nanotubes is limited by the nanotube length, and that resistance increases as the diameter of the nanotube decreases. These findings have significant implications for the future development of nanoelectronics and nanoscale devices.",2009-11-13,True
